酒店ID,酒店入住平台名称,平台酒店ID,房型ID,房型名称,房型URL,床型,窗户,面积,楼层,可住人数,加床政策,吸烟政策,网络,剩余数量,房型设施,当前展示价格,币种,入住日期,离店日期,最终详情URL,采集方法,采集时间,标准平台ID,采集批次ID,原始留档路径,数据质量等级,异常状态,记录哈希
ChIJjVy1kmmZ4jARxYeYUyNkgRw,Pranakorn Heritage Hotel,,room_59053242a18d75c1c4,Price Breakdown Rate,https://ibe.hoteliers.guru/ibe/en/Pranakorn-Heritage-Hotel-Phanakorn-Bangkok-TH/search?tid=a1d3e4496991dabad250062e48615383,,,,,2,,,,,Price Breakdown Rate Room No. 1 Arrival Date: 14 Oct 2026 - 15 Oct 2026 (Total Nights 1 Nights) Guest: 2 Adult 0 Children (Age of children N/A) Promotion Name: Room Type: Meal Plan: Room Only Discount - ฿ 0.00 Discount per booking - ฿ 0.00 Surcharge ฿ NaN .currency-note { font-size: .75rem; line-height: 1.25; margin-top: 1em; } AED - Arab Emirate DirhamAUD - Australia DollarCHF - Switzerland FrancCNY - Chinese YuanDKK - Denmark KroueEUR - Euro Member CountriesGBP - UK PoundHKD - Hong Kong DollarIDR - Indonesia RupiahINR - India RupeeJPY - Japan YenKRW - Korean WonLAK - Laotian KipMMK - Myanmar KyatMXN - Mexico PesoMYR - Malaysia RinggitNZD - New Zealand DollarPHP - Philippines PesoRUB - Russia RubleSEK - Sweden KronaSGD - Singapore DollarTHB - Thai BahtTWD - Taiwan New DollarUSD - US DollarVND - Viet Nam Dong The currency that is displaying here is just for your reference only. Room Total Price ฿ NaN Service Charge ฿ NaN Government Tax ฿ NaN Discount (Code applied ) - ฿ 0.00 Grand Total ฿ NaN W/Taxes & Fees,0.00,THB,2026-10-14,2026-10-15,https://ibe.hoteliers.guru/ibe/en/Pranakorn-Heritage-Hotel-Phanakorn-Bangkok-TH/search?tid=a1d3e4496991dabad250062e48615383,official,2026-09-07T00:13:35-07:00,official_other,20260907-001955-csv-a75a6c42,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店房型规格.csv,T3,否,c9bfc17a892487935ec64a3fbe510a4fcfdd4928da55f366710e1a9af9673e62
ChIJjVy1kmmZ4jARxYeYUyNkgRw,Pranakorn Heritage Hotel,,room_fdada45088b348c8f9,Price Breakdown Package,https://ibe.hoteliers.guru/ibe/en/Pranakorn-Heritage-Hotel-Phanakorn-Bangkok-TH/search?tid=a1d3e4496991dabad250062e48615383,,,,,2,te ฿ NaN Compulsory Extra Bed for Adult ฿ NaN Compulsory Ex,,,,Price Breakdown Package Room No. 1 Arrival Date: 14 Oct 2026 - 15 Oct 2026 (Total Nights 1 Nights) Guest: 2 Adult 0 Children (Age of children N/A) Package Name: Room Type: Meal Plan: Room Only ฿ 0.00 Package Rate ฿ NaN Adult Rate ฿ NaN Child Rate ฿ NaN Compulsory Extra Bed for Adult ฿ NaN Compulsory Extra Bed for Child Package rate for children who share existing bed with adult. ฿ NaN undefined Extended Night ฿ NaN Surcharge NaN .currency-note { font-size: .75rem; line-height: 1.25; margin-top: 1em; } AED - Arab Emirate DirhamAUD - Australia DollarCHF - Switzerland FrancCNY - Chinese YuanDKK - Denmark KroueEUR - Euro Member CountriesGBP - UK PoundHKD - Hong Kong DollarIDR - Indonesia RupiahINR - India RupeeJPY - Japan YenKRW - Korean WonLAK - Laotian KipMMK - Myanmar KyatMXN - Mexico PesoMYR - Malaysia RinggitNZD - New Zealand DollarPHP - Philippines PesoRUB - Russia RubleSEK - Sweden KronaSGD - Singapore DollarTHB - Thai BahtTWD - Taiwan New DollarUSD - US DollarVND - Viet Nam Dong The currency that is displaying here is just for your reference only. Package Total Price ฿ 0.00 Service Charge ฿ 0.00 Government Tax ฿ 0.00 Discount (Code applied ) - ฿ 0.00 Grand Total ฿ 0.00 W/Taxes & Fees,0.00,THB,2026-10-14,2026-10-15,https://ibe.hoteliers.guru/ibe/en/Pranakorn-Heritage-Hotel-Phanakorn-Bangkok-TH/search?tid=a1d3e4496991dabad250062e48615383,official,2026-09-07T00:13:35-07:00,official_other,20260907-001955-csv-a75a6c42,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店房型规格.csv,T3,否,ff8bc048ed24746a110d94fa85c36a1453de31bca1b1cfcc43866f161f15aafe
ChIJVdNtOBKZ4jAR3BlZta_yNN4,Siri Oriental Bangkok Hotel,,room_8b71dc3422420d97d3,Price Breakdown Rate,https://ibe.hoteliers.guru/ibe/en/Siri-Oriental-Bangkok-Hotel-Phanakorn-Bangkok-TH/search?tid=99390a6843f71e4f9a21f3e739e03356,,,,,2,,,,,Price Breakdown Rate Room No. 1 Arrival Date: 3 Sep 2026 - 4 Sep 2026 (Total Nights 1 Nights) Guest: 2 Adult 0 Children (Age of children N/A) Promotion Name: Room Type: Meal Plan: Room Only Discount - ฿ 0.00 Discount per booking - ฿ 0.00 Surcharge ฿ NaN .currency-note { font-size: .75rem; line-height: 1.25; margin-top: 1em; } AED - Arab Emirate DirhamAUD - Australia DollarCHF - Switzerland FrancCNY - Chinese YuanDKK - Denmark KroueEUR - Euro Member CountriesGBP - UK PoundHKD - Hong Kong DollarIDR - Indonesia RupiahINR - India RupeeJPY - Japan YenKRW - Korean WonLAK - Laotian KipMMK - Myanmar KyatMXN - Mexico PesoMYR - Malaysia RinggitNZD - New Zealand DollarPHP - Philippines PesoRUB - Russia RubleSEK - Sweden KronaSGD - Singapore DollarTHB - Thai BahtTWD - Taiwan New DollarUSD - US DollarVND - Viet Nam Dong The currency that is displaying here is just for your reference only. Room Total Price ฿ NaN Service charge ฿ NaN Government Tax ฿ NaN Discount (Code applied ) - ฿ 0.00 Grand Total ฿ NaN W/Taxes & Fees,0.00,THB,2026-09-03,2026-09-04,https://ibe.hoteliers.guru/ibe/en/Siri-Oriental-Bangkok-Hotel-Phanakorn-Bangkok-TH/search?tid=99390a6843f71e4f9a21f3e739e03356,official,2026-09-07T00:13:51-07:00,official_other,20260907-001955-csv-a75a6c42,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店房型规格.csv,T3,否,03e2fed9b57199699b372a4881823e8676e0f0989a8f5bb9431d31aae66da103
ChIJVdNtOBKZ4jAR3BlZta_yNN4,Siri Oriental Bangkok Hotel,,room_53e715c1a2bac3265a,Room No. 1,https://ibe.hoteliers.guru/ibe/en/Siri-Oriental-Bangkok-Hotel-Phanakorn-Bangkok-TH/search?tid=99390a6843f71e4f9a21f3e739e03356,,,,,2,,,,,Room No. 1 Arrival Date: 3 Sep 2026 - 4 Sep 2026 (Total Nights 1 Nights) Guest: 2 Adult 0 Children (Age of children N/A) Promotion Name: Room Type: Meal Plan: Room Only Discount - ฿ 0.00 Discount per booking - ฿ 0.00 Surcharge ฿ NaN,0.00,THB,2026-09-03,2026-09-04,https://ibe.hoteliers.guru/ibe/en/Siri-Oriental-Bangkok-Hotel-Phanakorn-Bangkok-TH/search?tid=99390a6843f71e4f9a21f3e739e03356,official,2026-09-07T00:13:51-07:00,official_other,20260907-001955-csv-a75a6c42,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店房型规格.csv,T3,否,785ca5d8a2dc0fc6aa017e9525bfa4ab846fc10af3013a9755c9f661980faa19
ChIJVdNtOBKZ4jAR3BlZta_yNN4,Siri Oriental Bangkok Hotel,,room_aa50e6ece816c788c4,Price Breakdown Package,https://ibe.hoteliers.guru/ibe/en/Siri-Oriental-Bangkok-Hotel-Phanakorn-Bangkok-TH/search?tid=99390a6843f71e4f9a21f3e739e03356,,,,,2,te ฿ NaN Compulsory Extra Bed for Adult ฿ NaN Compulsory Ex,,,,Price Breakdown Package Room No. 1 Arrival Date: 3 Sep 2026 - 4 Sep 2026 (Total Nights 1 Nights) Guest: 2 Adult 0 Children (Age of children N/A) Package Name: Room Type: Meal Plan: Room Only ฿ 0.00 Package Rate ฿ NaN Adult Rate ฿ NaN Child Rate ฿ NaN Compulsory Extra Bed for Adult ฿ NaN Compulsory Extra Bed for Child Package rate for children who share existing bed with adult. ฿ NaN undefined Extended Night ฿ NaN Surcharge NaN .currency-note { font-size: .75rem; line-height: 1.25; margin-top: 1em; } AED - Arab Emirate DirhamAUD - Australia DollarCHF - Switzerland FrancCNY - Chinese YuanDKK - Denmark KroueEUR - Euro Member CountriesGBP - UK PoundHKD - Hong Kong DollarIDR - Indonesia RupiahINR - India RupeeJPY - Japan YenKRW - Korean WonLAK - Laotian KipMMK - Myanmar KyatMXN - Mexico PesoMYR - Malaysia RinggitNZD - New Zealand DollarPHP - Philippines PesoRUB - Russia RubleSEK - Sweden KronaSGD - Singapore DollarTHB - Thai BahtTWD - Taiwan New DollarUSD - US DollarVND - Viet Nam Dong The currency that is displaying here is just for your reference only. Package Total Price ฿ 0.00 Service charge ฿ 0.00 Government Tax ฿ 0.00 Discount (Code applied ) - ฿ 0.00 Grand Total ฿ 0.00 W/Taxes & Fees,0.00,THB,2026-09-03,2026-09-04,https://ibe.hoteliers.guru/ibe/en/Siri-Oriental-Bangkok-Hotel-Phanakorn-Bangkok-TH/search?tid=99390a6843f71e4f9a21f3e739e03356,official,2026-09-07T00:13:51-07:00,official_other,20260907-001955-csv-a75a6c42,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店房型规格.csv,T3,否,9d295255e5818e111704c60177c3711b9f09496dfabfaaf8b5a6b32dca16fbe3
ChIJg8pdihGZ4jARySZMwr1S26w,Siri Poshtel Bangkok,,room_b71254bacceb857a47,Price Breakdown Package,https://ibe.hoteliers.guru/ibe/en/Siri-Poshtel-Bangkok-Phra-Nakhon-Bangkok-TH/search?tid=d83f1c060a78248d7cde8aeb27423e6e,,,,,2,te ฿ NaN Compulsory Extra Bed for Adult ฿ NaN Compulsory Ex,,,,Price Breakdown Package Room No. 1 Arrival Date: 7 Sep 2026 - 8 Sep 2026 (Total Nights 1 Nights) Guest: 2 Adult 0 Children (Age of children N/A) Package Name: Room Type: Meal Plan: Room Only ฿ 0.00 Package Rate ฿ NaN Adult Rate ฿ NaN Child Rate ฿ NaN Compulsory Extra Bed for Adult ฿ NaN Compulsory Extra Bed for Child Package rate for children who share existing bed with adult. ฿ NaN undefined Extended Night ฿ NaN Surcharge NaN .currency-note { font-size: .75rem; line-height: 1.25; margin-top: 1em; } AED - Arab Emirate DirhamAUD - Australia DollarCHF - Switzerland FrancCNY - Chinese YuanDKK - Denmark KroueEUR - Euro Member CountriesGBP - UK PoundHKD - Hong Kong DollarIDR - Indonesia RupiahINR - India RupeeJPY - Japan YenKRW - Korean WonLAK - Laotian KipMMK - Myanmar KyatMXN - Mexico PesoMYR - Malaysia RinggitNZD - New Zealand DollarPHP - Philippines PesoRUB - Russia RubleSEK - Sweden KronaSGD - Singapore DollarTHB - Thai BahtTWD - Taiwan New DollarUSD - US DollarVND - Viet Nam Dong The currency that is displaying here is just for your reference only. Package Total Price ฿ 0.00 Government Tax ฿ 0.00 Discount (Code applied ) - ฿ 0.00 Grand Total ฿ 0.00 W/Taxes & Fees,0.00,THB,2026-09-07,2026-09-08,https://ibe.hoteliers.guru/ibe/en/Siri-Poshtel-Bangkok-Phra-Nakhon-Bangkok-TH/search?tid=d83f1c060a78248d7cde8aeb27423e6e,official,2026-09-07T00:14:07-07:00,official_other,20260907-001955-csv-a75a6c42,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店房型规格.csv,T3,否,12af52712863011e7e1c7bd519f6780e7a7ffafec6fa81771c7463627c3a0669
ChIJg8pdihGZ4jARySZMwr1S26w,Siri Poshtel Bangkok,,room_414bbb2820cd1b0e88,Room No. 1,https://ibe.hoteliers.guru/ibe/en/Siri-Poshtel-Bangkok-Phra-Nakhon-Bangkok-TH/search?tid=d83f1c060a78248d7cde8aeb27423e6e,,,,,2,,,,,Room No. 1 Arrival Date: 7 Sep 2026 - 8 Sep 2026 (Total Nights 1 Nights) Guest: 2 Adult 0 Children (Age of children N/A) Promotion Name: Room Type: Meal Plan: Room Only Discount - ฿ 0.00 Discount per booking - ฿ 0.00 Surcharge ฿ NaN,0.00,THB,2026-09-07,2026-09-08,https://ibe.hoteliers.guru/ibe/en/Siri-Poshtel-Bangkok-Phra-Nakhon-Bangkok-TH/search?tid=d83f1c060a78248d7cde8aeb27423e6e,official,2026-09-07T00:14:07-07:00,official_other,20260907-001955-csv-a75a6c42,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店房型规格.csv,T3,否,5c86e4ce220a72faf265eedbe581ec47568ab592db28c143d4dfe92247ab2336
ChIJg8pdihGZ4jARySZMwr1S26w,Siri Poshtel Bangkok,,room_8288cee683e5d459cf,Price Breakdown Rate,https://ibe.hoteliers.guru/ibe/en/Siri-Poshtel-Bangkok-Phra-Nakhon-Bangkok-TH/search?tid=d83f1c060a78248d7cde8aeb27423e6e,,,,,2,,,,,Price Breakdown Rate Room No. 1 Arrival Date: 7 Sep 2026 - 8 Sep 2026 (Total Nights 1 Nights) Guest: 2 Adult 0 Children (Age of children N/A) Promotion Name: Room Type: Meal Plan: Room Only Discount - ฿ 0.00 Discount per booking - ฿ 0.00 Surcharge ฿ NaN .currency-note { font-size: .75rem; line-height: 1.25; margin-top: 1em; } AED - Arab Emirate DirhamAUD - Australia DollarCHF - Switzerland FrancCNY - Chinese YuanDKK - Denmark KroueEUR - Euro Member CountriesGBP - UK PoundHKD - Hong Kong DollarIDR - Indonesia RupiahINR - India RupeeJPY - Japan YenKRW - Korean WonLAK - Laotian KipMMK - Myanmar KyatMXN - Mexico PesoMYR - Malaysia RinggitNZD - New Zealand DollarPHP - Philippines PesoRUB - Russia RubleSEK - Sweden KronaSGD - Singapore DollarTHB - Thai BahtTWD - Taiwan New DollarUSD - US DollarVND - Viet Nam Dong The currency that is displaying here is just for your reference only. Room Total Price ฿ NaN Government Tax ฿ NaN Discount (Code applied ) - ฿ 0.00 Grand Total ฿ NaN W/Taxes & Fees,0.00,THB,2026-09-07,2026-09-08,https://ibe.hoteliers.guru/ibe/en/Siri-Poshtel-Bangkok-Phra-Nakhon-Bangkok-TH/search?tid=d83f1c060a78248d7cde8aeb27423e6e,official,2026-09-07T00:14:07-07:00,official_other,20260907-001955-csv-a75a6c42,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店房型规格.csv,T3,否,e86878c598bc4ec02a56adaf3df6ed5d980b809ddb0bf7d9a82291f883b95245
ChIJafejwYeZ4jAR-9_DqWFWxj0,Siri Grand Bangkok Hotel,,room_3fec0c1cb1fd659204,Room No. 1,https://ibe.hoteliers.guru/ibe/en/Siri-Grand-Bangkok-Hotel-Phanakorn-Bangkok-TH/search?tid=a7817c23a2d9d6af232eceed8deeeb03,,,,,2,,,,,Room No. 1 Arrival Date: 2 Oct 2026 - 3 Oct 2026 (Total Nights 1 Nights) Guest: 2 Adult 0 Children (Age of children N/A) Promotion Name: Room Type: Meal Plan: Room Only Discount - ฿ 0.00 Discount per booking - ฿ 0.00 Surcharge ฿ NaN,0.00,THB,2026-10-02,2026-10-03,https://ibe.hoteliers.guru/ibe/en/Siri-Grand-Bangkok-Hotel-Phanakorn-Bangkok-TH/search?tid=a7817c23a2d9d6af232eceed8deeeb03,official,2026-09-07T00:14:22-07:00,official_other,20260907-001955-csv-a75a6c42,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店房型规格.csv,T3,否,8699c631b3381fe9b436a728820e4e3a8280fd08a9925f2cb59e2ee62f3c033d
ChIJafejwYeZ4jAR-9_DqWFWxj0,Siri Grand Bangkok Hotel,,room_05956cdd4f2fd6f42b,Price Breakdown Package,https://ibe.hoteliers.guru/ibe/en/Siri-Grand-Bangkok-Hotel-Phanakorn-Bangkok-TH/search?tid=a7817c23a2d9d6af232eceed8deeeb03,,,,,2,te ฿ NaN Compulsory Extra Bed for Adult ฿ NaN Compulsory Ex,,,,Price Breakdown Package Room No. 1 Arrival Date: 2 Oct 2026 - 3 Oct 2026 (Total Nights 1 Nights) Guest: 2 Adult 0 Children (Age of children N/A) Package Name: Room Type: Meal Plan: Room Only ฿ 0.00 Package Rate ฿ NaN Adult Rate ฿ NaN Child Rate ฿ NaN Compulsory Extra Bed for Adult ฿ NaN Compulsory Extra Bed for Child Package rate for children who share existing bed with adult. ฿ NaN undefined Extended Night ฿ NaN Surcharge NaN .currency-note { font-size: .75rem; line-height: 1.25; margin-top: 1em; } AED - Arab Emirate DirhamAUD - Australia DollarCHF - Switzerland FrancCNY - Chinese YuanDKK - Denmark KroueEUR - Euro Member CountriesGBP - UK PoundHKD - Hong Kong DollarIDR - Indonesia RupiahINR - India RupeeJPY - Japan YenKRW - Korean WonLAK - Laotian KipMMK - Myanmar KyatMXN - Mexico PesoMYR - Malaysia RinggitNZD - New Zealand DollarPHP - Philippines PesoRUB - Russia RubleSEK - Sweden KronaSGD - Singapore DollarTHB - Thai BahtTWD - Taiwan New DollarUSD - US DollarVND - Viet Nam Dong The currency that is displaying here is just for your reference only. Package Total Price ฿ 0.00 Government Tax ฿ 0.00 Discount (Code applied ) - ฿ 0.00 Grand Total ฿ 0.00 W/Taxes & Fees,0.00,THB,2026-10-02,2026-10-03,https://ibe.hoteliers.guru/ibe/en/Siri-Grand-Bangkok-Hotel-Phanakorn-Bangkok-TH/search?tid=a7817c23a2d9d6af232eceed8deeeb03,official,2026-09-07T00:14:22-07:00,official_other,20260907-001955-csv-a75a6c42,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店房型规格.csv,T3,否,b5f5652725eb45898da4765479d58adc2083e39b99d43422409da5564f6ce58d
ChIJafejwYeZ4jAR-9_DqWFWxj0,Siri Grand Bangkok Hotel,,room_e10fca7d84c8889f72,Price Breakdown Rate,https://ibe.hoteliers.guru/ibe/en/Siri-Grand-Bangkok-Hotel-Phanakorn-Bangkok-TH/search?tid=a7817c23a2d9d6af232eceed8deeeb03,,,,,2,,,,,Price Breakdown Rate Room No. 1 Arrival Date: 2 Oct 2026 - 3 Oct 2026 (Total Nights 1 Nights) Guest: 2 Adult 0 Children (Age of children N/A) Promotion Name: Room Type: Meal Plan: Room Only Discount - ฿ 0.00 Discount per booking - ฿ 0.00 Surcharge ฿ NaN .currency-note { font-size: .75rem; line-height: 1.25; margin-top: 1em; } AED - Arab Emirate DirhamAUD - Australia DollarCHF - Switzerland FrancCNY - Chinese YuanDKK - Denmark KroueEUR - Euro Member CountriesGBP - UK PoundHKD - Hong Kong DollarIDR - Indonesia RupiahINR - India RupeeJPY - Japan YenKRW - Korean WonLAK - Laotian KipMMK - Myanmar KyatMXN - Mexico PesoMYR - Malaysia RinggitNZD - New Zealand DollarPHP - Philippines PesoRUB - Russia RubleSEK - Sweden KronaSGD - Singapore DollarTHB - Thai BahtTWD - Taiwan New DollarUSD - US DollarVND - Viet Nam Dong The currency that is displaying here is just for your reference only. Room Total Price ฿ NaN Government Tax ฿ NaN Discount (Code applied ) - ฿ 0.00 Grand Total ฿ NaN W/Taxes & Fees,0.00,THB,2026-10-02,2026-10-03,https://ibe.hoteliers.guru/ibe/en/Siri-Grand-Bangkok-Hotel-Phanakorn-Bangkok-TH/search?tid=a7817c23a2d9d6af232eceed8deeeb03,official,2026-09-07T00:14:22-07:00,official_other,20260907-001955-csv-a75a6c42,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店房型规格.csv,T3,否,e1c38df846e0057b89647ea1878f9ecc38ed3e25b684e381402657960f39eb96
ChIJ9Yp6nAGZ4jARbKNaFpq2jFI,Siri Ratchadamnoen Bangkok Hotel,,room_11824dc68d0e001684,Room No. 1,https://ibe.hoteliers.guru/ibe/en/Siri-Ratchadamnoen-Bangkok-hotel-Phra-Nakhon-Bangkok-TH/search?tid=bf10958351819b663f72f56b26ebc599,,,,,2,,,,,Room No. 1 Arrival Date: 8 Sep 2026 - 9 Sep 2026 (Total Nights 1 Nights) Guest: 2 Adult 0 Children (Age of children N/A) Promotion Name: Room Type: Meal Plan: Room Only Discount - ฿ 0.00 Discount per booking - ฿ 0.00 Surcharge ฿ NaN,0.00,THB,2026-09-08,2026-09-09,https://ibe.hoteliers.guru/ibe/en/Siri-Ratchadamnoen-Bangkok-hotel-Phra-Nakhon-Bangkok-TH/search?tid=bf10958351819b663f72f56b26ebc599,official,2026-09-07T00:14:40-07:00,official_other,20260907-001955-csv-a75a6c42,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店房型规格.csv,T3,否,3f0bb928c2f80802053a758b2275c497427772697f61e4e1b33af3c36c837baa
ChIJ9Yp6nAGZ4jARbKNaFpq2jFI,Siri Ratchadamnoen Bangkok Hotel,,room_8b6feef7167e4ddc2f,Price Breakdown Package,https://ibe.hoteliers.guru/ibe/en/Siri-Ratchadamnoen-Bangkok-hotel-Phra-Nakhon-Bangkok-TH/search?tid=bf10958351819b663f72f56b26ebc599,,,,,2,te ฿ NaN Compulsory Extra Bed for Adult ฿ NaN Compulsory Ex,,,,Price Breakdown Package Room No. 1 Arrival Date: 8 Sep 2026 - 9 Sep 2026 (Total Nights 1 Nights) Guest: 2 Adult 0 Children (Age of children N/A) Package Name: Room Type: Meal Plan: Room Only ฿ 0.00 Package Rate ฿ NaN Adult Rate ฿ NaN Child Rate ฿ NaN Compulsory Extra Bed for Adult ฿ NaN Compulsory Extra Bed for Child Package rate for children who share existing bed with adult. ฿ NaN undefined Extended Night ฿ NaN Surcharge NaN .currency-note { font-size: .75rem; line-height: 1.25; margin-top: 1em; } AED - Arab Emirate DirhamAUD - Australia DollarCHF - Switzerland FrancCNY - Chinese YuanDKK - Denmark KroueEUR - Euro Member CountriesGBP - UK PoundHKD - Hong Kong DollarIDR - Indonesia RupiahINR - India RupeeJPY - Japan YenKRW - Korean WonLAK - Laotian KipMMK - Myanmar KyatMXN - Mexico PesoMYR - Malaysia RinggitNZD - New Zealand DollarPHP - Philippines PesoRUB - Russia RubleSEK - Sweden KronaSGD - Singapore DollarTHB - Thai BahtTWD - Taiwan New DollarUSD - US DollarVND - Viet Nam Dong The currency that is displaying here is just for your reference only. Package Total Price ฿ 0.00 Government ฿ 0.00 Discount (Code applied ) - ฿ 0.00 Grand Total ฿ 0.00 W/Taxes & Fees,0.00,THB,2026-09-08,2026-09-09,https://ibe.hoteliers.guru/ibe/en/Siri-Ratchadamnoen-Bangkok-hotel-Phra-Nakhon-Bangkok-TH/search?tid=bf10958351819b663f72f56b26ebc599,official,2026-09-07T00:14:40-07:00,official_other,20260907-001955-csv-a75a6c42,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店房型规格.csv,T3,否,84d3b7693ad420dd049c53258e2e69822b8037e4f0b95a25ff8d35d9cc0569ac
ChIJ9Yp6nAGZ4jARbKNaFpq2jFI,Siri Ratchadamnoen Bangkok Hotel,,room_c531df201aa09b607c,Price Breakdown Rate,https://ibe.hoteliers.guru/ibe/en/Siri-Ratchadamnoen-Bangkok-hotel-Phra-Nakhon-Bangkok-TH/search?tid=bf10958351819b663f72f56b26ebc599,,,,,2,,,,,Price Breakdown Rate Room No. 1 Arrival Date: 8 Sep 2026 - 9 Sep 2026 (Total Nights 1 Nights) Guest: 2 Adult 0 Children (Age of children N/A) Promotion Name: Room Type: Meal Plan: Room Only Discount - ฿ 0.00 Discount per booking - ฿ 0.00 Surcharge ฿ NaN .currency-note { font-size: .75rem; line-height: 1.25; margin-top: 1em; } AED - Arab Emirate DirhamAUD - Australia DollarCHF - Switzerland FrancCNY - Chinese YuanDKK - Denmark KroueEUR - Euro Member CountriesGBP - UK PoundHKD - Hong Kong DollarIDR - Indonesia RupiahINR - India RupeeJPY - Japan YenKRW - Korean WonLAK - Laotian KipMMK - Myanmar KyatMXN - Mexico PesoMYR - Malaysia RinggitNZD - New Zealand DollarPHP - Philippines PesoRUB - Russia RubleSEK - Sweden KronaSGD - Singapore DollarTHB - Thai BahtTWD - Taiwan New DollarUSD - US DollarVND - Viet Nam Dong The currency that is displaying here is just for your reference only. Room Total Price ฿ NaN Government ฿ NaN Discount (Code applied ) - ฿ 0.00 Grand Total ฿ NaN W/Taxes & Fees,0.00,THB,2026-09-08,2026-09-09,https://ibe.hoteliers.guru/ibe/en/Siri-Ratchadamnoen-Bangkok-hotel-Phra-Nakhon-Bangkok-TH/search?tid=bf10958351819b663f72f56b26ebc599,official,2026-09-07T00:14:40-07:00,official_other,20260907-001955-csv-a75a6c42,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店房型规格.csv,T3,否,dde21a3d8c6f4d6ea3535fcec43898327d7fad7ce83c0c6b8101e469fb4ee430
ChIJO-LFHnmZ4jAR5a7K2sMC-jw,Na Tanao1969 ณ ตะนาว1969,,room_4ca26574a0adb363a5,Room No. 1,https://ibe.hoteliers.guru/ibe/en/Na-Tanao-1969-Phra-Nakhon-Bangkok-TH/search?tid=c50c26470074afc8e8046f75e7753393,,,,,2,,,,,Room No. 1 Arrival Date: 6 Sep 2026 - 7 Sep 2026 (Total Nights 1 Nights) Guest: 2 Adult 0 Children (Age of children N/A) Promotion Name: Room Type: Meal Plan: Room Only Discount - ฿ 0.00 Discount per booking - ฿ 0.00 Surcharge ฿ NaN,0.00,THB,2026-09-06,2026-09-07,https://ibe.hoteliers.guru/ibe/en/Na-Tanao-1969-Phra-Nakhon-Bangkok-TH/search?tid=c50c26470074afc8e8046f75e7753393,official,2026-09-07T00:14:57-07:00,official_other,20260907-001955-csv-a75a6c42,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店房型规格.csv,T3,否,0a14a71f6c7fa867347e6eb68f7ae49051c9c970c0441bc559e3f38182fba6ad
