酒店ID,酒店入住平台名称,平台酒店ID,房型ID,售卖方案ID,方案序号,早餐,取消政策,确认政策,支付方式,入住人数,原价,当前价,税费,币种,优惠标签,其他权益,库存提示,入住日期,离店日期,最终详情URL,采集方法,采集时间,价格计价单位,税费包含状态,含税总价,每晚含税价,税费估算标记,标准平台ID,汇率来源,汇率时间,页面显示原文,是否可比,不可比原因,采集批次ID,原始留档路径,数据质量等级,异常状态,记录哈希
ChIJf1YJeC-Z4jARNNLn8M9QwMw,Trip.com,996362,251093407,rate_72373c32ed21449f2c,5,,,,,,254,238,,USD,,,,2026-09-20,2026-09-21,https://us.trip.com/hotels/detail/?Allianceid=15214&Sid=1209572&allianceid=15214&sid=1209572&hotelid=996362&city=359&locale=en_us&checkin=2026-09-20&checkout=2026-09-21&ouid=&shoppingid=MW3BcR9W4h31&roomquantity=&minprice=220.05&mproom=1119272145&fgt=1&starlist=&rate=&amenty=&breakfast=&bookPolicy=&adult=2&children=0&ages=&curr=USD&prid=LANG_US&trip_sub1=20_09_2026_1_mapresults_996362_US_desktop_default___0_0-LANG_US-landing&br=220.05&tf=33.10&display=exavg&crn=1&mincurr=USD&stand=H4sIAAAAAAAA_-Ny5GKSYBJi4mCUMue4-PPWVBYhRiOD-4wWW-UDOGYwdr2w2cHIdJFRvvV14I64dIeHjEE75FpfN2Y7vGC8t_bpZsYFLIxSPL7hxk7JQZbhJhnGhgqMGpeuPLnC5sEYxGZoYGzobBolw8UcGuwi-ERE9uTT-1IOUiCeIoyXxJqapxsanNEs1sXI5MG4ipGdi9nAyFCA6ROjALK58YZGZgBU0Y60rQAAAA,trip,2026-09-03T20:11:39-07:00,未知,未知,,,否,trip,,,"{""优惠标签"": """", ""入住人数"": """", ""其他权益"": """", ""原价"": ""254"", ""取消政策"": """", ""币种"": ""USD"", ""库存提示"": """", ""当前价"": ""238"", ""支付方式"": """", ""早餐"": """", ""确认政策"": """", ""税费"": """"}",否,价格计价单位未确认；税费包含状态未确认；尚未通过T4人工复核,20260903-201155-csv-55855b7a,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店售卖方案.csv,T3,否,cf8587c120194c209d7eaef65a8634607bef2e960deb89a1b79fd6e52188d676
ChIJf1YJeC-Z4jARNNLn8M9QwMw,Trip.com,996362,482412841,rate_fa63eab7abad0a26b9,14,,,,,,,246,,USD,,,,2026-09-20,2026-09-21,https://us.trip.com/hotels/detail/?Allianceid=15214&Sid=1209572&allianceid=15214&sid=1209572&hotelid=996362&city=359&locale=en_us&checkin=2026-09-20&checkout=2026-09-21&ouid=&shoppingid=MW3BcR9W4h31&roomquantity=&minprice=220.05&mproom=1119272145&fgt=1&starlist=&rate=&amenty=&breakfast=&bookPolicy=&adult=2&children=0&ages=&curr=USD&prid=LANG_US&trip_sub1=20_09_2026_1_mapresults_996362_US_desktop_default___0_0-LANG_US-landing&br=220.05&tf=33.10&display=exavg&crn=1&mincurr=USD&stand=H4sIAAAAAAAA_-Ny5GKSYBJi4mCUMue4-PPWVBYhRiOD-4wWW-UDOGYwdr2w2cHIdJFRvvV14I64dIeHjEE75FpfN2Y7vGC8t_bpZsYFLIxSPL7hxk7JQZbhJhnGhgqMGpeuPLnC5sEYxGZoYGzobBolw8UcGuwi-ERE9uTT-1IOUiCeIoyXxJqapxsanNEs1sXI5MG4ipGdi9nAyFCA6ROjALK58YZGZgBU0Y60rQAAAA,trip,2026-09-03T20:11:39-07:00,未知,未知,,,否,trip,,,"{""优惠标签"": """", ""入住人数"": """", ""其他权益"": """", ""原价"": """", ""取消政策"": """", ""币种"": ""USD"", ""库存提示"": """", ""当前价"": ""246"", ""支付方式"": """", ""早餐"": """", ""确认政策"": """", ""税费"": """"}",否,价格计价单位未确认；税费包含状态未确认；尚未通过T4人工复核,20260903-201155-csv-55855b7a,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店售卖方案.csv,T3,否,d15f182c4a16b9fef6d7cac21abce8cb7e8e7a670390e53d1e469412c5cfc5a3
ChIJf1YJeC-Z4jARNNLn8M9QwMw,Trip.com,996362,377050846,rate_43690435f2f93d4023,1,,Non-refundable,Instant confirmation,Prepay,,189,30.06,,USD,,,,2026-09-20,2026-09-21,https://us.trip.com/hotels/detail/?Allianceid=15214&Sid=1209572&allianceid=15214&sid=1209572&hotelid=996362&city=359&locale=en_us&checkin=2026-09-20&checkout=2026-09-21&ouid=&shoppingid=MW3BcR9W4h31&roomquantity=&minprice=220.05&mproom=1119272145&fgt=1&starlist=&rate=&amenty=&breakfast=&bookPolicy=&adult=2&children=0&ages=&curr=USD&prid=LANG_US&trip_sub1=20_09_2026_1_mapresults_996362_US_desktop_default___0_0-LANG_US-landing&br=220.05&tf=33.10&display=exavg&crn=1&mincurr=USD&stand=H4sIAAAAAAAA_-Ny5GKSYBJi4mCUMue4-PPWVBYhRiOD-4wWW-UDOGYwdr2w2cHIdJFRvvV14I64dIeHjEE75FpfN2Y7vGC8t_bpZsYFLIxSPL7hxk7JQZbhJhnGhgqMGpeuPLnC5sEYxGZoYGzobBolw8UcGuwi-ERE9uTT-1IOUiCeIoyXxJqapxsanNEs1sXI5MG4ipGdi9nAyFCA6ROjALK58YZGZgBU0Y60rQAAAA,trip,2026-09-03T20:11:39-07:00,未知,未知,,,否,trip,,,"{""优惠标签"": """", ""入住人数"": """", ""其他权益"": """", ""原价"": ""189"", ""取消政策"": ""Non-refundable"", ""币种"": ""USD"", ""库存提示"": """", ""当前价"": ""30.06"", ""支付方式"": ""Prepay"", ""早餐"": """", ""确认政策"": ""Instant confirmation"", ""税费"": """"}",否,价格计价单位未确认；税费包含状态未确认；尚未通过T4人工复核,20260903-201155-csv-55855b7a,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店售卖方案.csv,T3,否,dfc9a16c4841201a10d7d06ff8bbb97729dd9ac3823e0d742a25ee6edf4f4dc1
ChIJf1YJeC-Z4jARNNLn8M9QwMw,Trip.com,996362,251093407,rate_a07ba4cb37069817b2,1,,Non-refundable,Instant confirmation,Prepay,,238,30.06,,USD,,,,2026-09-20,2026-09-21,https://us.trip.com/hotels/detail/?Allianceid=15214&Sid=1209572&allianceid=15214&sid=1209572&hotelid=996362&city=359&locale=en_us&checkin=2026-09-20&checkout=2026-09-21&ouid=&shoppingid=MW3BcR9W4h31&roomquantity=&minprice=220.05&mproom=1119272145&fgt=1&starlist=&rate=&amenty=&breakfast=&bookPolicy=&adult=2&children=0&ages=&curr=USD&prid=LANG_US&trip_sub1=20_09_2026_1_mapresults_996362_US_desktop_default___0_0-LANG_US-landing&br=220.05&tf=33.10&display=exavg&crn=1&mincurr=USD&stand=H4sIAAAAAAAA_-Ny5GKSYBJi4mCUMue4-PPWVBYhRiOD-4wWW-UDOGYwdr2w2cHIdJFRvvV14I64dIeHjEE75FpfN2Y7vGC8t_bpZsYFLIxSPL7hxk7JQZbhJhnGhgqMGpeuPLnC5sEYxGZoYGzobBolw8UcGuwi-ERE9uTT-1IOUiCeIoyXxJqapxsanNEs1sXI5MG4ipGdi9nAyFCA6ROjALK58YZGZgBU0Y60rQAAAA,trip,2026-09-03T20:11:39-07:00,未知,未知,,,否,trip,,,"{""优惠标签"": """", ""入住人数"": """", ""其他权益"": """", ""原价"": ""238"", ""取消政策"": ""Non-refundable"", ""币种"": ""USD"", ""库存提示"": """", ""当前价"": ""30.06"", ""支付方式"": ""Prepay"", ""早餐"": """", ""确认政策"": ""Instant confirmation"", ""税费"": """"}",否,价格计价单位未确认；税费包含状态未确认；尚未通过T4人工复核,20260903-201155-csv-55855b7a,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店售卖方案.csv,T3,否,e4399f16a1aa8e3c6f3859c2310ee5212774bbce446ca39fcfd834988a1bfa6a
ChIJf1YJeC-Z4jARNNLn8M9QwMw,Trip.com,996362,549073828,rate_aa40c9d6fe36af5a08,1,,Non-refundable,Instant confirmation,Prepay,,238,30.06,,USD,,,,2026-09-20,2026-09-21,https://us.trip.com/hotels/detail/?Allianceid=15214&Sid=1209572&allianceid=15214&sid=1209572&hotelid=996362&city=359&locale=en_us&checkin=2026-09-20&checkout=2026-09-21&ouid=&shoppingid=MW3BcR9W4h31&roomquantity=&minprice=220.05&mproom=1119272145&fgt=1&starlist=&rate=&amenty=&breakfast=&bookPolicy=&adult=2&children=0&ages=&curr=USD&prid=LANG_US&trip_sub1=20_09_2026_1_mapresults_996362_US_desktop_default___0_0-LANG_US-landing&br=220.05&tf=33.10&display=exavg&crn=1&mincurr=USD&stand=H4sIAAAAAAAA_-Ny5GKSYBJi4mCUMue4-PPWVBYhRiOD-4wWW-UDOGYwdr2w2cHIdJFRvvV14I64dIeHjEE75FpfN2Y7vGC8t_bpZsYFLIxSPL7hxk7JQZbhJhnGhgqMGpeuPLnC5sEYxGZoYGzobBolw8UcGuwi-ERE9uTT-1IOUiCeIoyXxJqapxsanNEs1sXI5MG4ipGdi9nAyFCA6ROjALK58YZGZgBU0Y60rQAAAA,trip,2026-09-03T20:11:39-07:00,未知,未知,,,否,trip,,,"{""优惠标签"": """", ""入住人数"": """", ""其他权益"": """", ""原价"": ""238"", ""取消政策"": ""Non-refundable"", ""币种"": ""USD"", ""库存提示"": """", ""当前价"": ""30.06"", ""支付方式"": ""Prepay"", ""早餐"": """", ""确认政策"": ""Instant confirmation"", ""税费"": """"}",否,价格计价单位未确认；税费包含状态未确认；尚未通过T4人工复核,20260903-201155-csv-55855b7a,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店售卖方案.csv,T3,否,f34f64b32d51cd184c6a4ae477797605a826e38f16af35b3065f05a00dbbbcc6
ChIJf1YJeC-Z4jARNNLn8M9QwMw,Trip.com,996362,482412841,rate_6e36547e10cdcc39bb,9,,Non-refundable,Instant confirmation,Prepay,,279,260,,USD,,,,2026-09-20,2026-09-21,https://us.trip.com/hotels/detail/?Allianceid=15214&Sid=1209572&allianceid=15214&sid=1209572&hotelid=996362&city=359&locale=en_us&checkin=2026-09-20&checkout=2026-09-21&ouid=&shoppingid=MW3BcR9W4h31&roomquantity=&minprice=220.05&mproom=1119272145&fgt=1&starlist=&rate=&amenty=&breakfast=&bookPolicy=&adult=2&children=0&ages=&curr=USD&prid=LANG_US&trip_sub1=20_09_2026_1_mapresults_996362_US_desktop_default___0_0-LANG_US-landing&br=220.05&tf=33.10&display=exavg&crn=1&mincurr=USD&stand=H4sIAAAAAAAA_-Ny5GKSYBJi4mCUMue4-PPWVBYhRiOD-4wWW-UDOGYwdr2w2cHIdJFRvvV14I64dIeHjEE75FpfN2Y7vGC8t_bpZsYFLIxSPL7hxk7JQZbhJhnGhgqMGpeuPLnC5sEYxGZoYGzobBolw8UcGuwi-ERE9uTT-1IOUiCeIoyXxJqapxsanNEs1sXI5MG4ipGdi9nAyFCA6ROjALK58YZGZgBU0Y60rQAAAA,trip,2026-09-03T20:11:39-07:00,未知,未知,,,否,trip,,,"{""优惠标签"": """", ""入住人数"": """", ""其他权益"": """", ""原价"": ""279"", ""取消政策"": ""Non-refundable"", ""币种"": ""USD"", ""库存提示"": """", ""当前价"": ""260"", ""支付方式"": ""Prepay"", ""早餐"": """", ""确认政策"": ""Instant confirmation"", ""税费"": """"}",否,价格计价单位未确认；税费包含状态未确认；尚未通过T4人工复核,20260903-201155-csv-55855b7a,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店售卖方案.csv,T3,否,f7713a87c0016df0989416ad4f0ef768ab4d63847b40628b646552f715d22364
ChIJf1YJeC-Z4jARNNLn8M9QwMw,Trip.com,996362,377050846,rate_7db382e7689c7a8d6b,6,,,,,,222,189,,USD,,,,2026-09-20,2026-09-21,https://us.trip.com/hotels/detail/?Allianceid=15214&Sid=1209572&allianceid=15214&sid=1209572&hotelid=996362&city=359&locale=en_us&checkin=2026-09-20&checkout=2026-09-21&ouid=&shoppingid=MW3BcR9W4h31&roomquantity=&minprice=220.05&mproom=1119272145&fgt=1&starlist=&rate=&amenty=&breakfast=&bookPolicy=&adult=2&children=0&ages=&curr=USD&prid=LANG_US&trip_sub1=20_09_2026_1_mapresults_996362_US_desktop_default___0_0-LANG_US-landing&br=220.05&tf=33.10&display=exavg&crn=1&mincurr=USD&stand=H4sIAAAAAAAA_-Ny5GKSYBJi4mCUMue4-PPWVBYhRiOD-4wWW-UDOGYwdr2w2cHIdJFRvvV14I64dIeHjEE75FpfN2Y7vGC8t_bpZsYFLIxSPL7hxk7JQZbhJhnGhgqMGpeuPLnC5sEYxGZoYGzobBolw8UcGuwi-ERE9uTT-1IOUiCeIoyXxJqapxsanNEs1sXI5MG4ipGdi9nAyFCA6ROjALK58YZGZgBU0Y60rQAAAA,trip,2026-09-03T20:11:39-07:00,未知,未知,,,否,trip,,,"{""优惠标签"": """", ""入住人数"": """", ""其他权益"": """", ""原价"": ""222"", ""取消政策"": """", ""币种"": ""USD"", ""库存提示"": """", ""当前价"": ""189"", ""支付方式"": """", ""早餐"": """", ""确认政策"": """", ""税费"": """"}",否,价格计价单位未确认；税费包含状态未确认；尚未通过T4人工复核,20260903-201155-csv-55855b7a,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店售卖方案.csv,T3,否,fc923b652053080009bb624877b9faa054a6c98e2b8f10bcffa6eed5ad8737c4
ChIJf1YJeC-Z4jARNNLn8M9QwMw,Trip.com,996362,251093428,rate_99c7e92bfdf75fcf3d,8,,,,,,,254,,USD,,,,2026-09-20,2026-09-21,https://us.trip.com/hotels/detail/?Allianceid=15214&Sid=1209572&allianceid=15214&sid=1209572&hotelid=996362&city=359&locale=en_us&checkin=2026-09-20&checkout=2026-09-21&ouid=&shoppingid=MW3BcR9W4h31&roomquantity=&minprice=220.05&mproom=1119272145&fgt=1&starlist=&rate=&amenty=&breakfast=&bookPolicy=&adult=2&children=0&ages=&curr=USD&prid=LANG_US&trip_sub1=20_09_2026_1_mapresults_996362_US_desktop_default___0_0-LANG_US-landing&br=220.05&tf=33.10&display=exavg&crn=1&mincurr=USD&stand=H4sIAAAAAAAA_-Ny5GKSYBJi4mCUMue4-PPWVBYhRiOD-4wWW-UDOGYwdr2w2cHIdJFRvvV14I64dIeHjEE75FpfN2Y7vGC8t_bpZsYFLIxSPL7hxk7JQZbhJhnGhgqMGpeuPLnC5sEYxGZoYGzobBolw8UcGuwi-ERE9uTT-1IOUiCeIoyXxJqapxsanNEs1sXI5MG4ipGdi9nAyFCA6ROjALK58YZGZgBU0Y60rQAAAA,trip,2026-09-03T20:11:39-07:00,未知,未知,,,否,trip,,,"{""优惠标签"": """", ""入住人数"": """", ""其他权益"": """", ""原价"": """", ""取消政策"": """", ""币种"": ""USD"", ""库存提示"": """", ""当前价"": ""254"", ""支付方式"": """", ""早餐"": """", ""确认政策"": """", ""税费"": """"}",否,价格计价单位未确认；税费包含状态未确认；尚未通过T4人工复核,20260903-201155-csv-55855b7a,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店售卖方案.csv,T3,否,ff14f4c995f79fba4891884c227739f53a73733ce4150f9876b17cdb56848bfd
ChIJf1YJeC-Z4jARNNLn8M9QwMw,Trip.com,996362,251093407,rate_da2e2d1b278c8dacc8,1,,Non-refundable,Instant confirmation,Prepay,,,239,,USD,,,,2026-09-20,2026-09-21,https://us.trip.com/hotels/detail/?Allianceid=15214&Sid=1209572&allianceid=15214&sid=1209572&hotelid=996362&city=359&locale=en_us&checkin=2026-09-20&checkout=2026-09-21&ouid=&shoppingid=MW3BcR9W4h31&roomquantity=&minprice=220.05&mproom=1119272145&fgt=1&starlist=&rate=&amenty=&breakfast=&bookPolicy=&adult=2&children=0&ages=&curr=USD&prid=LANG_US&trip_sub1=20_09_2026_1_mapresults_996362_US_desktop_default___0_0-LANG_US-landing&br=220.05&tf=33.10&display=exavg&crn=1&mincurr=USD&stand=H4sIAAAAAAAA_-Ny5GKSYBJi4mCUMue4-PPWVBYhRiOD-4wWW-UDOGYwdr2w2cHIdJFRvvV14I64dIeHjEE75FpfN2Y7vGC8t_bpZsYFLIxSPL7hxk7JQZbhJhnGhgqMGpeuPLnC5sEYxGZoYGzobBolw8UcGuwi-ERE9uTT-1IOUiCeIoyXxJqapxsanNEs1sXI5MG4ipGdi9nAyFCA6ROjALK58YZGZgBU0Y60rQAAAA,trip,2026-09-03T20:23:50-07:00,未知,未知,,,否,trip,Bank of Thailand,2026-09-03,"{""优惠标签"": """", ""入住人数"": """", ""其他权益"": """", ""原价"": """", ""取消政策"": ""Non-refundable"", ""币种"": ""USD"", ""库存提示"": """", ""当前价"": ""239"", ""支付方式"": ""Prepay"", ""早餐"": """", ""确认政策"": ""Instant confirmation"", ""税费"": """"}",否,价格计价单位未确认；税费包含状态未确认；尚未通过T4人工复核,20260907-003922-csv-f52bd5d0,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店售卖方案.csv,T3,否,36d7ff2b15a927064735c69dc544e0e675e944a2be16fca497149d85be6b407d
ChIJf1YJeC-Z4jARNNLn8M9QwMw,Trip.com,996362,251093428,rate_c2bf9165d082c19837,1,,Non-refundable,Instant confirmation,Prepay,,,239,,USD,,,,2026-09-20,2026-09-21,https://us.trip.com/hotels/detail/?Allianceid=15214&Sid=1209572&allianceid=15214&sid=1209572&hotelid=996362&city=359&locale=en_us&checkin=2026-09-20&checkout=2026-09-21&ouid=&shoppingid=MW3BcR9W4h31&roomquantity=&minprice=220.05&mproom=1119272145&fgt=1&starlist=&rate=&amenty=&breakfast=&bookPolicy=&adult=2&children=0&ages=&curr=USD&prid=LANG_US&trip_sub1=20_09_2026_1_mapresults_996362_US_desktop_default___0_0-LANG_US-landing&br=220.05&tf=33.10&display=exavg&crn=1&mincurr=USD&stand=H4sIAAAAAAAA_-Ny5GKSYBJi4mCUMue4-PPWVBYhRiOD-4wWW-UDOGYwdr2w2cHIdJFRvvV14I64dIeHjEE75FpfN2Y7vGC8t_bpZsYFLIxSPL7hxk7JQZbhJhnGhgqMGpeuPLnC5sEYxGZoYGzobBolw8UcGuwi-ERE9uTT-1IOUiCeIoyXxJqapxsanNEs1sXI5MG4ipGdi9nAyFCA6ROjALK58YZGZgBU0Y60rQAAAA,trip,2026-09-03T20:23:50-07:00,未知,未知,,,否,trip,Bank of Thailand,2026-09-03,"{""优惠标签"": """", ""入住人数"": """", ""其他权益"": """", ""原价"": """", ""取消政策"": ""Non-refundable"", ""币种"": ""USD"", ""库存提示"": """", ""当前价"": ""239"", ""支付方式"": ""Prepay"", ""早餐"": """", ""确认政策"": ""Instant confirmation"", ""税费"": """"}",否,价格计价单位未确认；税费包含状态未确认；尚未通过T4人工复核,20260907-003922-csv-f52bd5d0,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店售卖方案.csv,T3,否,3952d51de2908e25f46e4ad4183f8ae0cba5b2684acdbe48d4f045c43b7c8141
ChIJf1YJeC-Z4jARNNLn8M9QwMw,Trip.com,996362,549073828,rate_1684c21986b0d46e1c,2,,Non-refundable,Instant confirmation,Prepay,,,261,,USD,,,,2026-09-20,2026-09-21,https://us.trip.com/hotels/detail/?Allianceid=15214&Sid=1209572&allianceid=15214&sid=1209572&hotelid=996362&city=359&locale=en_us&checkin=2026-09-20&checkout=2026-09-21&ouid=&shoppingid=MW3BcR9W4h31&roomquantity=&minprice=220.05&mproom=1119272145&fgt=1&starlist=&rate=&amenty=&breakfast=&bookPolicy=&adult=2&children=0&ages=&curr=USD&prid=LANG_US&trip_sub1=20_09_2026_1_mapresults_996362_US_desktop_default___0_0-LANG_US-landing&br=220.05&tf=33.10&display=exavg&crn=1&mincurr=USD&stand=H4sIAAAAAAAA_-Ny5GKSYBJi4mCUMue4-PPWVBYhRiOD-4wWW-UDOGYwdr2w2cHIdJFRvvV14I64dIeHjEE75FpfN2Y7vGC8t_bpZsYFLIxSPL7hxk7JQZbhJhnGhgqMGpeuPLnC5sEYxGZoYGzobBolw8UcGuwi-ERE9uTT-1IOUiCeIoyXxJqapxsanNEs1sXI5MG4ipGdi9nAyFCA6ROjALK58YZGZgBU0Y60rQAAAA,trip,2026-09-03T20:23:50-07:00,未知,未知,,,否,trip,Bank of Thailand,2026-09-03,"{""优惠标签"": """", ""入住人数"": """", ""其他权益"": """", ""原价"": """", ""取消政策"": ""Non-refundable"", ""币种"": ""USD"", ""库存提示"": """", ""当前价"": ""261"", ""支付方式"": ""Prepay"", ""早餐"": """", ""确认政策"": ""Instant confirmation"", ""税费"": """"}",否,价格计价单位未确认；税费包含状态未确认；尚未通过T4人工复核,20260907-003922-csv-f52bd5d0,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店售卖方案.csv,T3,否,4473af46a471aab946e1065a893db4cc6f08fce2f1b5d897546c1824a635ecce
ChIJf1YJeC-Z4jARNNLn8M9QwMw,Trip.com,996362,549073828,rate_3e16bb2fbb8591b3b3,1,,Non-refundable,Instant confirmation,Prepay,,,238,,USD,,,,2026-09-20,2026-09-21,https://us.trip.com/hotels/detail/?Allianceid=15214&Sid=1209572&allianceid=15214&sid=1209572&hotelid=996362&city=359&locale=en_us&checkin=2026-09-20&checkout=2026-09-21&ouid=&shoppingid=MW3BcR9W4h31&roomquantity=&minprice=220.05&mproom=1119272145&fgt=1&starlist=&rate=&amenty=&breakfast=&bookPolicy=&adult=2&children=0&ages=&curr=USD&prid=LANG_US&trip_sub1=20_09_2026_1_mapresults_996362_US_desktop_default___0_0-LANG_US-landing&br=220.05&tf=33.10&display=exavg&crn=1&mincurr=USD&stand=H4sIAAAAAAAA_-Ny5GKSYBJi4mCUMue4-PPWVBYhRiOD-4wWW-UDOGYwdr2w2cHIdJFRvvV14I64dIeHjEE75FpfN2Y7vGC8t_bpZsYFLIxSPL7hxk7JQZbhJhnGhgqMGpeuPLnC5sEYxGZoYGzobBolw8UcGuwi-ERE9uTT-1IOUiCeIoyXxJqapxsanNEs1sXI5MG4ipGdi9nAyFCA6ROjALK58YZGZgBU0Y60rQAAAA,trip,2026-09-03T20:23:50-07:00,未知,未知,,,否,trip,Bank of Thailand,2026-09-03,"{""优惠标签"": """", ""入住人数"": """", ""其他权益"": """", ""原价"": """", ""取消政策"": ""Non-refundable"", ""币种"": ""USD"", ""库存提示"": """", ""当前价"": ""238"", ""支付方式"": ""Prepay"", ""早餐"": """", ""确认政策"": ""Instant confirmation"", ""税费"": """"}",否,价格计价单位未确认；税费包含状态未确认；尚未通过T4人工复核,20260907-003922-csv-f52bd5d0,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店售卖方案.csv,T3,否,559cf2127fcdba80c11b375ddeb7f38e54e783a8f0ca6fa7bdb62b9d21f16fa2
ChIJf1YJeC-Z4jARNNLn8M9QwMw,Trip.com,996362,377050846,rate_e6b348d7bf48acc131,2,,Non-refundable,Instant confirmation,Prepay,,,219,,USD,,,,2026-09-20,2026-09-21,https://us.trip.com/hotels/detail/?Allianceid=15214&Sid=1209572&allianceid=15214&sid=1209572&hotelid=996362&city=359&locale=en_us&checkin=2026-09-20&checkout=2026-09-21&ouid=&shoppingid=MW3BcR9W4h31&roomquantity=&minprice=220.05&mproom=1119272145&fgt=1&starlist=&rate=&amenty=&breakfast=&bookPolicy=&adult=2&children=0&ages=&curr=USD&prid=LANG_US&trip_sub1=20_09_2026_1_mapresults_996362_US_desktop_default___0_0-LANG_US-landing&br=220.05&tf=33.10&display=exavg&crn=1&mincurr=USD&stand=H4sIAAAAAAAA_-Ny5GKSYBJi4mCUMue4-PPWVBYhRiOD-4wWW-UDOGYwdr2w2cHIdJFRvvV14I64dIeHjEE75FpfN2Y7vGC8t_bpZsYFLIxSPL7hxk7JQZbhJhnGhgqMGpeuPLnC5sEYxGZoYGzobBolw8UcGuwi-ERE9uTT-1IOUiCeIoyXxJqapxsanNEs1sXI5MG4ipGdi9nAyFCA6ROjALK58YZGZgBU0Y60rQAAAA,trip,2026-09-03T20:23:50-07:00,未知,未知,,,否,trip,Bank of Thailand,2026-09-03,"{""优惠标签"": """", ""入住人数"": """", ""其他权益"": """", ""原价"": """", ""取消政策"": ""Non-refundable"", ""币种"": ""USD"", ""库存提示"": """", ""当前价"": ""219"", ""支付方式"": ""Prepay"", ""早餐"": """", ""确认政策"": ""Instant confirmation"", ""税费"": """"}",否,价格计价单位未确认；税费包含状态未确认；尚未通过T4人工复核,20260907-003922-csv-f52bd5d0,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店售卖方案.csv,T3,否,563e1df3e6a46417d041b31a6d19e0b10dc754ef2169658e2617a6ef3a0d6b9a
ChIJf1YJeC-Z4jARNNLn8M9QwMw,Trip.com,996362,482412841,rate_dd35809c0fed0e3ac5,1,,Non-refundable,Instant confirmation,Prepay,,,209,,USD,,,,2026-09-20,2026-09-21,https://us.trip.com/hotels/detail/?Allianceid=15214&Sid=1209572&allianceid=15214&sid=1209572&hotelid=996362&city=359&locale=en_us&checkin=2026-09-20&checkout=2026-09-21&ouid=&shoppingid=MW3BcR9W4h31&roomquantity=&minprice=220.05&mproom=1119272145&fgt=1&starlist=&rate=&amenty=&breakfast=&bookPolicy=&adult=2&children=0&ages=&curr=USD&prid=LANG_US&trip_sub1=20_09_2026_1_mapresults_996362_US_desktop_default___0_0-LANG_US-landing&br=220.05&tf=33.10&display=exavg&crn=1&mincurr=USD&stand=H4sIAAAAAAAA_-Ny5GKSYBJi4mCUMue4-PPWVBYhRiOD-4wWW-UDOGYwdr2w2cHIdJFRvvV14I64dIeHjEE75FpfN2Y7vGC8t_bpZsYFLIxSPL7hxk7JQZbhJhnGhgqMGpeuPLnC5sEYxGZoYGzobBolw8UcGuwi-ERE9uTT-1IOUiCeIoyXxJqapxsanNEs1sXI5MG4ipGdi9nAyFCA6ROjALK58YZGZgBU0Y60rQAAAA,trip,2026-09-03T20:23:50-07:00,未知,未知,,,否,trip,Bank of Thailand,2026-09-03,"{""优惠标签"": """", ""入住人数"": """", ""其他权益"": """", ""原价"": """", ""取消政策"": ""Non-refundable"", ""币种"": ""USD"", ""库存提示"": """", ""当前价"": ""209"", ""支付方式"": ""Prepay"", ""早餐"": """", ""确认政策"": ""Instant confirmation"", ""税费"": """"}",否,价格计价单位未确认；税费包含状态未确认；尚未通过T4人工复核,20260907-003922-csv-f52bd5d0,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店售卖方案.csv,T3,否,643ef843ee58ad41bba3c24b24476413a4cd50e58b55ac66f02da3c6bc89f734
