空间行政区关系汇总与审阅样本,,,,,,,,,
"完整 178,426 条关系见同目录《贵阳市空间行政区关系明细表.csv》；本页按关系类型各保留最多 200 条审阅样本。",,,,,,,,,
,,,,,,,,,
admin_520115_e8d024d1,AdminArea,金阳街道,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
admin_520115_e8d024d1,AdminArea,金阳街道,REF_PARENT_ADMIN_AREA,admin_520115,AdminArea,观山湖区,,[],{}
admin_520115_e8d024d1,AdminArea,金阳街道,SOURCED_FROM,src_mca_division,DataSource,民政部与各区县政府官网行政区划,主来源,[],"{""role"":""主来源"",""fields"":[]}"
admin_520115_ec522881,AdminArea,世纪城街道,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
admin_520115_ec522881,AdminArea,世纪城街道,REF_PARENT_ADMIN_AREA,admin_520115,AdminArea,观山湖区,,[],{}
admin_520115_ec522881,AdminArea,世纪城街道,SOURCED_FROM,src_mca_division,DataSource,民政部与各区县政府官网行政区划,主来源,[],"{""role"":""主来源"",""fields"":[]}"
admin_520115,AdminArea,观山湖区,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
admin_520115,AdminArea,观山湖区,REF_PARENT_ADMIN_AREA,admin_520100,AdminArea,贵阳市,,[],{}
admin_520115,AdminArea,观山湖区,SOURCED_FROM,src_mca_division,DataSource,民政部与各区县政府官网行政区划,主来源,[],"{""role"":""主来源"",""fields"":[]}"
admin_520121_0e64d352,AdminArea,龙水乡,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
admin_520121_0e64d352,AdminArea,龙水乡,REF_PARENT_ADMIN_AREA,admin_520121,AdminArea,开阳县,,[],{}
admin_520121_0e64d352,AdminArea,龙水乡,SOURCED_FROM,src_mca_division,DataSource,民政部与各区县政府官网行政区划,主来源,[],"{""role"":""主来源"",""fields"":[]}"
admin_520121_2c1f6852,AdminArea,云开街道,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
admin_520121_2c1f6852,AdminArea,云开街道,REF_PARENT_ADMIN_AREA,admin_520121,AdminArea,开阳县,,[],{}
admin_520121_2c1f6852,AdminArea,云开街道,SOURCED_FROM,src_mca_division,DataSource,民政部与各区县政府官网行政区划,主来源,[],"{""role"":""主来源"",""fields"":[]}"
admin_520121_3a3204d5,AdminArea,冯三镇,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
admin_520121_3a3204d5,AdminArea,冯三镇,REF_PARENT_ADMIN_AREA,admin_520121,AdminArea,开阳县,,[],{}
admin_520121_3a3204d5,AdminArea,冯三镇,SOURCED_FROM,src_mca_division,DataSource,民政部与各区县政府官网行政区划,主来源,[],"{""role"":""主来源"",""fields"":[]}"
admin_520121_43059459,AdminArea,禾丰布依族苗族乡,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
admin_520121_43059459,AdminArea,禾丰布依族苗族乡,REF_PARENT_ADMIN_AREA,admin_520121,AdminArea,开阳县,,[],{}
admin_520121_43059459,AdminArea,禾丰布依族苗族乡,SOURCED_FROM,src_mca_division,DataSource,民政部与各区县政府官网行政区划,主来源,[],"{""role"":""主来源"",""fields"":[]}"
admin_520121_53b66c7e,AdminArea,花梨镇,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
admin_520121_53b66c7e,AdminArea,花梨镇,REF_PARENT_ADMIN_AREA,admin_520121,AdminArea,开阳县,,[],{}
admin_520121_53b66c7e,AdminArea,花梨镇,SOURCED_FROM,src_mca_division,DataSource,民政部与各区县政府官网行政区划,主来源,[],"{""role"":""主来源"",""fields"":[]}"
admin_520121_59716774,AdminArea,龙岗镇,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
admin_520121_59716774,AdminArea,龙岗镇,REF_PARENT_ADMIN_AREA,admin_520121,AdminArea,开阳县,,[],{}
admin_520121_59716774,AdminArea,龙岗镇,SOURCED_FROM,src_mca_division,DataSource,民政部与各区县政府官网行政区划,主来源,[],"{""role"":""主来源"",""fields"":[]}"
admin_520121_69b98235,AdminArea,宅吉乡,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
admin_520121_69b98235,AdminArea,宅吉乡,REF_PARENT_ADMIN_AREA,admin_520121,AdminArea,开阳县,,[],{}
admin_520121_69b98235,AdminArea,宅吉乡,SOURCED_FROM,src_mca_division,DataSource,民政部与各区县政府官网行政区划,主来源,[],"{""role"":""主来源"",""fields"":[]}"
admin_520121_76103af7,AdminArea,南江布依族苗族乡,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
admin_520121_76103af7,AdminArea,南江布依族苗族乡,REF_PARENT_ADMIN_AREA,admin_520121,AdminArea,开阳县,,[],{}
admin_520121_76103af7,AdminArea,南江布依族苗族乡,SOURCED_FROM,src_mca_division,DataSource,民政部与各区县政府官网行政区划,主来源,[],"{""role"":""主来源"",""fields"":[]}"
admin_520121_79999e90,AdminArea,毛云乡,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
admin_520121_79999e90,AdminArea,毛云乡,REF_PARENT_ADMIN_AREA,admin_520121,AdminArea,开阳县,,[],{}
admin_520121_79999e90,AdminArea,毛云乡,SOURCED_FROM,src_mca_division,DataSource,民政部与各区县政府官网行政区划,主来源,[],"{""role"":""主来源"",""fields"":[]}"
admin_520121_89d688b6,AdminArea,双流镇,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
admin_520121_89d688b6,AdminArea,双流镇,REF_PARENT_ADMIN_AREA,admin_520121,AdminArea,开阳县,,[],{}
admin_520121_89d688b6,AdminArea,双流镇,SOURCED_FROM,src_mca_division,DataSource,民政部与各区县政府官网行政区划,主来源,[],"{""role"":""主来源"",""fields"":[]}"
admin_520121_8d39e230,AdminArea,紫兴街道,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
admin_520121_8d39e230,AdminArea,紫兴街道,REF_PARENT_ADMIN_AREA,admin_520121,AdminArea,开阳县,,[],{}
admin_520121_8d39e230,AdminArea,紫兴街道,SOURCED_FROM,src_mca_division,DataSource,民政部与各区县政府官网行政区划,主来源,[],"{""role"":""主来源"",""fields"":[]}"
admin_520121_9e667c6e,AdminArea,金中镇,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
admin_520121_9e667c6e,AdminArea,金中镇,REF_PARENT_ADMIN_AREA,admin_520121,AdminArea,开阳县,,[],{}
admin_520121_9e667c6e,AdminArea,金中镇,SOURCED_FROM,src_mca_division,DataSource,民政部与各区县政府官网行政区划,主来源,[],"{""role"":""主来源"",""fields"":[]}"
admin_520121_a7e0447f,AdminArea,南龙乡,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
admin_520121_a7e0447f,AdminArea,南龙乡,REF_PARENT_ADMIN_AREA,admin_520121,AdminArea,开阳县,,[],{}
admin_520121_a7e0447f,AdminArea,南龙乡,SOURCED_FROM,src_mca_division,DataSource,民政部与各区县政府官网行政区划,主来源,[],"{""role"":""主来源"",""fields"":[]}"
admin_520121_c87af828,AdminArea,米坪乡,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
admin_520121_c87af828,AdminArea,米坪乡,REF_PARENT_ADMIN_AREA,admin_520121,AdminArea,开阳县,,[],{}
admin_520121_c87af828,AdminArea,米坪乡,SOURCED_FROM,src_mca_division,DataSource,民政部与各区县政府官网行政区划,主来源,[],"{""role"":""主来源"",""fields"":[]}"
admin_520121_d0012457,AdminArea,高寨苗族布依族乡,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
admin_520121_d0012457,AdminArea,高寨苗族布依族乡,REF_PARENT_ADMIN_AREA,admin_520121,AdminArea,开阳县,,[],{}
admin_520121_d0012457,AdminArea,高寨苗族布依族乡,SOURCED_FROM,src_mca_division,DataSource,民政部与各区县政府官网行政区划,主来源,[],"{""role"":""主来源"",""fields"":[]}"
admin_520121_da465ae5,AdminArea,楠木渡镇,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
admin_520121_da465ae5,AdminArea,楠木渡镇,REF_PARENT_ADMIN_AREA,admin_520121,AdminArea,开阳县,,[],{}
admin_520121_da465ae5,AdminArea,楠木渡镇,SOURCED_FROM,src_mca_division,DataSource,民政部与各区县政府官网行政区划,主来源,[],"{""role"":""主来源"",""fields"":[]}"
admin_520121_e00ab572,AdminArea,永温镇,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
admin_520121_e00ab572,AdminArea,永温镇,REF_PARENT_ADMIN_AREA,admin_520121,AdminArea,开阳县,,[],{}
admin_520121_e00ab572,AdminArea,永温镇,SOURCED_FROM,src_mca_division,DataSource,民政部与各区县政府官网行政区划,主来源,[],"{""role"":""主来源"",""fields"":[]}"
admin_520121_f260a58e,AdminArea,硒城街道,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
admin_520121_f260a58e,AdminArea,硒城街道,REF_PARENT_ADMIN_AREA,admin_520121,AdminArea,开阳县,,[],{}
admin_520121_f260a58e,AdminArea,硒城街道,SOURCED_FROM,src_mca_division,DataSource,民政部与各区县政府官网行政区划,主来源,[],"{""role"":""主来源"",""fields"":[]}"
admin_520121,AdminArea,开阳县,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
admin_520121,AdminArea,开阳县,REF_PARENT_ADMIN_AREA,admin_520100,AdminArea,贵阳市,,[],{}
admin_520121,AdminArea,开阳县,SOURCED_FROM,src_mca_division,DataSource,民政部与各区县政府官网行政区划,主来源,[],"{""role"":""主来源"",""fields"":[]}"
admin_520122_04341ec4,AdminArea,温泉镇,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
admin_520122_04341ec4,AdminArea,温泉镇,REF_PARENT_ADMIN_AREA,admin_520122,AdminArea,息烽县,,[],{}
admin_520122_04341ec4,AdminArea,温泉镇,SOURCED_FROM,src_mca_division,DataSource,民政部与各区县政府官网行政区划,主来源,[],"{""role"":""主来源"",""fields"":[]}"
admin_520122_3efd1bde,AdminArea,鹿窝镇,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
admin_520122_3efd1bde,AdminArea,鹿窝镇,REF_PARENT_ADMIN_AREA,admin_520122,AdminArea,息烽县,,[],{}
admin_520122_3efd1bde,AdminArea,鹿窝镇,SOURCED_FROM,src_mca_division,DataSource,民政部与各区县政府官网行政区划,主来源,[],"{""role"":""主来源"",""fields"":[]}"
admin_520122_571cd209,AdminArea,流长镇,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
admin_520122_571cd209,AdminArea,流长镇,REF_PARENT_ADMIN_AREA,admin_520122,AdminArea,息烽县,,[],{}
admin_520122_571cd209,AdminArea,流长镇,SOURCED_FROM,src_mca_division,DataSource,民政部与各区县政府官网行政区划,主来源,[],"{""role"":""主来源"",""fields"":[]}"
admin_520122_67f2d7bc,AdminArea,青山苗族乡,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
admin_520122_67f2d7bc,AdminArea,青山苗族乡,REF_PARENT_ADMIN_AREA,admin_520122,AdminArea,息烽县,,[],{}
admin_520122_67f2d7bc,AdminArea,青山苗族乡,SOURCED_FROM,src_mca_division,DataSource,民政部与各区县政府官网行政区划,主来源,[],"{""role"":""主来源"",""fields"":[]}"
admin_520122_8517d6a7,AdminArea,永靖镇,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
admin_520122_8517d6a7,AdminArea,永靖镇,REF_PARENT_ADMIN_AREA,admin_520122,AdminArea,息烽县,,[],{}
admin_520122_8517d6a7,AdminArea,永靖镇,SOURCED_FROM,src_mca_division,DataSource,民政部与各区县政府官网行政区划,主来源,[],"{""role"":""主来源"",""fields"":[]}"
admin_520122_aa852f92,AdminArea,养龙司镇,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
admin_520122_aa852f92,AdminArea,养龙司镇,REF_PARENT_ADMIN_AREA,admin_520122,AdminArea,息烽县,,[],{}
admin_520122_aa852f92,AdminArea,养龙司镇,SOURCED_FROM,src_mca_division,DataSource,民政部与各区县政府官网行政区划,主来源,[],"{""role"":""主来源"",""fields"":[]}"
admin_520122_b1dcf604,AdminArea,西山镇,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
admin_520122_b1dcf604,AdminArea,西山镇,REF_PARENT_ADMIN_AREA,admin_520122,AdminArea,息烽县,,[],{}
admin_520122_b1dcf604,AdminArea,西山镇,SOURCED_FROM,src_mca_division,DataSource,民政部与各区县政府官网行政区划,主来源,[],"{""role"":""主来源"",""fields"":[]}"
admin_520122_bfd78acc,AdminArea,永阳街道,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
admin_520122_bfd78acc,AdminArea,永阳街道,REF_PARENT_ADMIN_AREA,admin_520122,AdminArea,息烽县,,[],{}
admin_520122_bfd78acc,AdminArea,永阳街道,SOURCED_FROM,src_mca_division,DataSource,民政部与各区县政府官网行政区划,主来源,[],"{""role"":""主来源"",""fields"":[]}"
admin_520122_d0ba448f,AdminArea,九庄镇,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
admin_520122_d0ba448f,AdminArea,九庄镇,REF_PARENT_ADMIN_AREA,admin_520122,AdminArea,息烽县,,[],{}
admin_520122_d0ba448f,AdminArea,九庄镇,SOURCED_FROM,src_mca_division,DataSource,民政部与各区县政府官网行政区划,主来源,[],"{""role"":""主来源"",""fields"":[]}"
admin_520122_f9ea557d,AdminArea,小寨坝镇,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
admin_520122_f9ea557d,AdminArea,小寨坝镇,REF_PARENT_ADMIN_AREA,admin_520122,AdminArea,息烽县,,[],{}
admin_520122_f9ea557d,AdminArea,小寨坝镇,SOURCED_FROM,src_mca_division,DataSource,民政部与各区县政府官网行政区划,主来源,[],"{""role"":""主来源"",""fields"":[]}"
admin_520122_fd710d7c,AdminArea,石硐镇,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
admin_520122_fd710d7c,AdminArea,石硐镇,REF_PARENT_ADMIN_AREA,admin_520122,AdminArea,息烽县,,[],{}
admin_520122_fd710d7c,AdminArea,石硐镇,SOURCED_FROM,src_mca_division,DataSource,民政部与各区县政府官网行政区划,主来源,[],"{""role"":""主来源"",""fields"":[]}"
admin_520122,AdminArea,息烽县,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
admin_520122,AdminArea,息烽县,REF_PARENT_ADMIN_AREA,admin_520100,AdminArea,贵阳市,,[],{}
admin_520122,AdminArea,息烽县,SOURCED_FROM,src_mca_division,DataSource,民政部与各区县政府官网行政区划,主来源,[],"{""role"":""主来源"",""fields"":[]}"
admin_520123_09dbe587,AdminArea,大石布依族乡,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
admin_520123_09dbe587,AdminArea,大石布依族乡,REF_PARENT_ADMIN_AREA,admin_520123,AdminArea,修文县,,[],{}
admin_520123_09dbe587,AdminArea,大石布依族乡,SOURCED_FROM,src_mca_division,DataSource,民政部与各区县政府官网行政区划,主来源,[],"{""role"":""主来源"",""fields"":[]}"
admin_520123_0fc3f65e,AdminArea,景阳街道,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
admin_520123_0fc3f65e,AdminArea,景阳街道,REF_PARENT_ADMIN_AREA,admin_520123,AdminArea,修文县,,[],{}
admin_520123_0fc3f65e,AdminArea,景阳街道,SOURCED_FROM,src_mca_division,DataSource,民政部与各区县政府官网行政区划,主来源,[],"{""role"":""主来源"",""fields"":[]}"
admin_520123_0fceef0c,AdminArea,洒坪镇,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
admin_520123_0fceef0c,AdminArea,洒坪镇,REF_PARENT_ADMIN_AREA,admin_520123,AdminArea,修文县,,[],{}
admin_520123_0fceef0c,AdminArea,洒坪镇,SOURCED_FROM,src_mca_division,DataSource,民政部与各区县政府官网行政区划,主来源,[],"{""role"":""主来源"",""fields"":[]}"
admin_520123_2ab30e0d,AdminArea,扎佐街道,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
admin_520123_2ab30e0d,AdminArea,扎佐街道,REF_PARENT_ADMIN_AREA,admin_520123,AdminArea,修文县,,[],{}
admin_520123_2ab30e0d,AdminArea,扎佐街道,SOURCED_FROM,src_mca_division,DataSource,民政部与各区县政府官网行政区划,主来源,[],"{""role"":""主来源"",""fields"":[]}"
admin_520123_4078a067,AdminArea,六屯镇,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
admin_520123_4078a067,AdminArea,六屯镇,REF_PARENT_ADMIN_AREA,admin_520123,AdminArea,修文县,,[],{}
admin_520123_4078a067,AdminArea,六屯镇,SOURCED_FROM,src_mca_division,DataSource,民政部与各区县政府官网行政区划,主来源,[],"{""role"":""主来源"",""fields"":[]}"
admin_520123_7b7958bc,AdminArea,六广镇,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
admin_520123_7b7958bc,AdminArea,六广镇,REF_PARENT_ADMIN_AREA,admin_520123,AdminArea,修文县,,[],{}
admin_520123_7b7958bc,AdminArea,六广镇,SOURCED_FROM,src_mca_division,DataSource,民政部与各区县政府官网行政区划,主来源,[],"{""role"":""主来源"",""fields"":[]}"
admin_520123_7b989cf7,AdminArea,谷堡镇,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
admin_520123_7b989cf7,AdminArea,谷堡镇,REF_PARENT_ADMIN_AREA,admin_520123,AdminArea,修文县,,[],{}
admin_520123_7b989cf7,AdminArea,谷堡镇,SOURCED_FROM,src_mca_division,DataSource,民政部与各区县政府官网行政区划,主来源,[],"{""role"":""主来源"",""fields"":[]}"
admin_520123_898265a9,AdminArea,阳明洞街道,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
admin_520123_898265a9,AdminArea,阳明洞街道,REF_PARENT_ADMIN_AREA,admin_520123,AdminArea,修文县,,[],{}
admin_520123_898265a9,AdminArea,阳明洞街道,SOURCED_FROM,src_mca_division,DataSource,民政部与各区县政府官网行政区划,主来源,[],"{""role"":""主来源"",""fields"":[]}"
admin_520123_927d3acb,AdminArea,六桶镇,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
admin_520123_927d3acb,AdminArea,六桶镇,REF_PARENT_ADMIN_AREA,admin_520123,AdminArea,修文县,,[],{}
admin_520123_927d3acb,AdminArea,六桶镇,SOURCED_FROM,src_mca_division,DataSource,民政部与各区县政府官网行政区划,主来源,[],"{""role"":""主来源"",""fields"":[]}"
admin_520123_a5261cba,AdminArea,龙场街道,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
admin_520123_a5261cba,AdminArea,龙场街道,REF_PARENT_ADMIN_AREA,admin_520123,AdminArea,修文县,,[],{}
admin_520123_a5261cba,AdminArea,龙场街道,SOURCED_FROM,src_mca_division,DataSource,民政部与各区县政府官网行政区划,主来源,[],"{""role"":""主来源"",""fields"":[]}"
admin_520123_dd16d05b,AdminArea,久长街道,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
admin_520123_dd16d05b,AdminArea,久长街道,REF_PARENT_ADMIN_AREA,admin_520123,AdminArea,修文县,,[],{}
admin_520123_dd16d05b,AdminArea,久长街道,SOURCED_FROM,src_mca_division,DataSource,民政部与各区县政府官网行政区划,主来源,[],"{""role"":""主来源"",""fields"":[]}"
admin_520123_f986c231,AdminArea,小箐镇,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
admin_520123_f986c231,AdminArea,小箐镇,REF_PARENT_ADMIN_AREA,admin_520123,AdminArea,修文县,,[],{}
admin_520123_f986c231,AdminArea,小箐镇,SOURCED_FROM,src_mca_division,DataSource,民政部与各区县政府官网行政区划,主来源,[],"{""role"":""主来源"",""fields"":[]}"
admin_520123,AdminArea,修文县,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
admin_520123,AdminArea,修文县,REF_PARENT_ADMIN_AREA,admin_520100,AdminArea,贵阳市,,[],{}
admin_520123,AdminArea,修文县,SOURCED_FROM,src_mca_division,DataSource,民政部与各区县政府官网行政区划,主来源,[],"{""role"":""主来源"",""fields"":[]}"
admin_520181_1ed148c3,AdminArea,站街镇,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
admin_520181_1ed148c3,AdminArea,站街镇,REF_PARENT_ADMIN_AREA,admin_520181,AdminArea,清镇市,,[],{}
admin_520181_1ed148c3,AdminArea,站街镇,SOURCED_FROM,src_mca_division,DataSource,民政部与各区县政府官网行政区划,主来源,[],"{""role"":""主来源"",""fields"":[]}"
admin_520181_31a3ab2d,AdminArea,青龙山街道,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
admin_520181_31a3ab2d,AdminArea,青龙山街道,REF_PARENT_ADMIN_AREA,admin_520181,AdminArea,清镇市,,[],{}
admin_520181_31a3ab2d,AdminArea,青龙山街道,SOURCED_FROM,src_mca_division,DataSource,民政部与各区县政府官网行政区划,主来源,[],"{""role"":""主来源"",""fields"":[]}"
admin_520181_327f1155,AdminArea,王庄布依族苗族乡,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
admin_520181_327f1155,AdminArea,王庄布依族苗族乡,REF_PARENT_ADMIN_AREA,admin_520181,AdminArea,清镇市,,[],{}
admin_520181_327f1155,AdminArea,王庄布依族苗族乡,SOURCED_FROM,src_mca_division,DataSource,民政部与各区县政府官网行政区划,主来源,[],"{""role"":""主来源"",""fields"":[]}"
admin_520181_565cf703,AdminArea,流长苗族乡,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
admin_520181_565cf703,AdminArea,流长苗族乡,REF_PARENT_ADMIN_AREA,admin_520181,AdminArea,清镇市,,[],{}
admin_520181_565cf703,AdminArea,流长苗族乡,SOURCED_FROM,src_mca_division,DataSource,民政部与各区县政府官网行政区划,主来源,[],"{""role"":""主来源"",""fields"":[]}"
admin_520181_59bb5209,AdminArea,犁倭镇,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
admin_520181_59bb5209,AdminArea,犁倭镇,REF_PARENT_ADMIN_AREA,admin_520181,AdminArea,清镇市,,[],{}
admin_520181_59bb5209,AdminArea,犁倭镇,SOURCED_FROM,src_mca_division,DataSource,民政部与各区县政府官网行政区划,主来源,[],"{""role"":""主来源"",""fields"":[]}"
admin_520181_77a69158,AdminArea,麦格苗族布依族乡,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
admin_520181_77a69158,AdminArea,麦格苗族布依族乡,REF_PARENT_ADMIN_AREA,admin_520181,AdminArea,清镇市,,[],{}
admin_520181_77a69158,AdminArea,麦格苗族布依族乡,SOURCED_FROM,src_mca_division,DataSource,民政部与各区县政府官网行政区划,主来源,[],"{""role"":""主来源"",""fields"":[]}"
admin_520181_8553273e,AdminArea,暗流镇,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
admin_520181_8553273e,AdminArea,暗流镇,REF_PARENT_ADMIN_AREA,admin_520181,AdminArea,清镇市,,[],{}
admin_520181_8553273e,AdminArea,暗流镇,SOURCED_FROM,src_mca_division,DataSource,民政部与各区县政府官网行政区划,主来源,[],"{""role"":""主来源"",""fields"":[]}"
admin_520181_89c62622,AdminArea,红枫湖镇,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
admin_520181_89c62622,AdminArea,红枫湖镇,REF_PARENT_ADMIN_AREA,admin_520181,AdminArea,清镇市,,[],{}
admin_520181_89c62622,AdminArea,红枫湖镇,SOURCED_FROM,src_mca_division,DataSource,民政部与各区县政府官网行政区划,主来源,[],"{""role"":""主来源"",""fields"":[]}"
admin_520181_8e228408,AdminArea,巢凤街道,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
admin_520181_8e228408,AdminArea,巢凤街道,REF_PARENT_ADMIN_AREA,admin_520181,AdminArea,清镇市,,[],{}
admin_520181_8e228408,AdminArea,巢凤街道,SOURCED_FROM,src_mca_division,DataSource,民政部与各区县政府官网行政区划,主来源,[],"{""role"":""主来源"",""fields"":[]}"
admin_520181_af7501c2,AdminArea,滨湖街道,COLLECTED_IN,batch_mca_division_20260915,CollectionBatch,贵阳市行政区划官方名录核验,主批次,[],"{""role"":""主批次""}"
