问题ID,采集轮次,result_id,source_index,source_key,source_type,external_entity_id,note_id,标题,发布日期,发布时间,作者,作者ID,xsec_token,URL,帖子正文,正文状态,标准化正文,封面URL,图片数,点赞数,capture_level,capture_method,capture_status,field_provenance,last_error,discovered_at,captured_at,conversation_url,content_sha256
GYTRAVEL-S4-F006,1,509d96b5-9115-4636-8549-68b403be72e8,81,509d96b5-9115-4636-8549-68b403be72e8:81,xhs_note,,6a297035000000001702cc6a,扶我起来，我还能吃！,2026-06-10,2026-06-10T22:09:57+08:00,是我呀,57d40c2382ec39293ead6b28,AB3Pab-EXnmFpBPuvBeYz2b0XUkzYz9sEwJ9272OGOTnA=,https://www.xiaohongshu.com/explore/6a297035000000001702cc6a?xsec_token_redacted=1&xsec_source=pc_dots,"已经不敢上称了
白天黄果树实在没什么好吃的，晚上必须补回来！
马老三烤吧，很有市井气，就在巷子口路边上，小桌子小板凳，边烤边吃。贵阳烤串不同于我们北方那种干烤，这边是湿漉漉的，还配有蘸水，很特别。没有吃不惯，还挺喜欢这种细铁签烤肉的。
他家尤其推荐爆炒脑花和爆炒鸡血！某评诚不欺我，这两个菜全场最佳！特别滑嫩！
另一家张绝干香板筋，因为是吃完烤串去的，实在是吃不下了，味道和麻辣干锅差不多，没有很惊艳。猪板筋我还是第一次吃，猪肉带着筋边儿，吃起来还挺香的。
贵阳真是个好吃的地方，吃不完，根本吃不完！
#一吃一个不吱声儿[话题]# #好吃到起飞[话题]# #吃不够根本吃不够[话题]# #好吃的美食果然不一般[话题]# #吃了还想再吃[话题]# #好吃一直吃[话题]# #一次吃个够[话题]# #贵阳[话题]# #贵阳美食[话题]#",present,已经不敢上称了 白天黄果树实在没什么好吃的，晚上必须补回来！ 马老三烤吧，很有市井气，就在巷子口路边上，小桌子小板凳，边烤边吃。贵阳烤串不同于我们北方那种干烤，这边是湿漉漉的，还配有蘸水，很特别。没有吃不惯，还挺喜欢这种细铁签烤肉的。 他家尤其推荐爆炒脑花和爆炒鸡血！某评诚不欺我，这两个菜全场最佳！特别滑嫩！ 另一家张绝干香板筋，因为是吃完烤串去的，实在是吃不下了，味道和麻辣干锅差不多，没有很惊艳。猪板筋我还是第一次吃，猪肉带着筋边儿，吃起来还挺香的。 贵阳真是个好吃的地方，吃不完，根本吃不完！,http://ci.xiaohongshu.com/note_pre_post_uhdr/1040g3r032184t8d47e3g48mepr626qp88bb18i8?imageView2/2/w/1080/format/jpg,8,68,full_post,vue_props+signed_source_api,complete,"{""body"": ""source_api"", ""note_id"": ""vue_props_or_click_scope"", ""xsec_token"": ""source_api_or_vue_props""}",,2026-09-14T01:25:26-07:00,2026-09-14T01:25:26-07:00,https://www.xiaohongshu.com/ai_chat?conversationId=83f5632e-eb25-480d-ae47-26bd9af97e9b,ef32786cef5ca3ce8c19f88485c87a5fdb4086b43b1fc705ef65ea997a8a5573
GYTRAVEL-S4-F006,1,509d96b5-9115-4636-8549-68b403be72e8,82,509d96b5-9115-4636-8549-68b403be72e8:82,xhs_note,,6a80857c0000000029032d84,不踩坑系列：贵阳本地人才知道的烧烤摊！,2026-08-15,2026-08-15T23:27:56+08:00,Freedom girl,581ee996a9b2ed07de9c4792,ABE8tnrwYmXk7beP3q6dJaOekvKo28yz6tfbc-dDF1PYg=,https://www.xiaohongshu.com/explore/6a80857c0000000029032d84?xsec_token_redacted=1&xsec_source=pc_dots,"1.地点：小摊没有名字，大家可以导航莎蔓莉莎仪器美容，如果刚从黔灵山公园南门出来，走路15分钟左右。
2.时间：我们大概四五点左右到的，已经开始比较多人了，大多数是本地人
3.提醒：可以选择辣和不辣，我们点的辣真的特别特别辣，也可以自己要辣椒酱料
4.推荐：每个串只要八毛钱！八宝粥和冰粉特别好吃，6块钱一份，都是甜的，很香的桂花味，配角可以自己选也可以默认，八宝粥是热的，吃辣的建议放凉了再吃不然越吃越辣#人间烟火烧烤气[话题]# #城市角落的烟火小摊[话题]# #寻味路边摊的人间烟火[话题]# #街边的人间烟火气[话题]#",present,1.地点：小摊没有名字，大家可以导航莎蔓莉莎仪器美容，如果刚从黔灵山公园南门出来，走路15分钟左右。 2.时间：我们大概四五点左右到的，已经开始比较多人了，大多数是本地人 3.提醒：可以选择辣和不辣，我们点的辣真的特别特别辣，也可以自己要辣椒酱料 4.推荐：每个串只要八毛钱！八宝粥和冰粉特别好吃，6块钱一份，都是甜的，很香的桂花味，配角可以自己选也可以默认，八宝粥是热的，吃辣的建议放凉了再吃不然越吃越辣,http://ci.xiaohongshu.com/notes_uhdr/1040g3qo323t5lpfc74cg48qu2hkpchsidsqk0cg?imageView2/2/w/1080/format/jpg,3,9,full_post,vue_props+signed_source_api,complete,"{""body"": ""source_api"", ""note_id"": ""vue_props_or_click_scope"", ""xsec_token"": ""source_api_or_vue_props""}",,2026-09-14T01:25:26-07:00,2026-09-14T01:25:26-07:00,https://www.xiaohongshu.com/ai_chat?conversationId=83f5632e-eb25-480d-ae47-26bd9af97e9b,980df79f1adc58b88dee16f861cc4d581946965eaba36764eaf572890d02e55d
GYTRAVEL-S4-F006,1,509d96b5-9115-4636-8549-68b403be72e8,83,509d96b5-9115-4636-8549-68b403be72e8:83,xhs_note,,69f736980000000038022b73,贵阳宵夜天花板焕俊推荐的烧烤吃了！,2026-05-03,2026-05-03T19:50:48+08:00,勇敢兔兔,5b1455b1e8ac2b1b9cec35b9,ABwilycWZhmPXR0lFiYnbHnGjbnMgjSxdXt00q0c8adzM=,https://www.xiaohongshu.com/explore/69f736980000000038022b73?xsec_token_redacted=1&xsec_source=pc_dots,"来贵阳旅行
宵夜真的被这家寻味江湖烧烤迷倒了
焕俊同款推荐
	
本地人私藏的地道江湖味，闭眼冲不踩雷
烟火气满满的街边大排档氛围
傍晚坐下来撸串喝酒，氛围感直接拉满
菜品丰富到眼花缭乱，每一样都超入味
贵州特色铁板烧烤+各种小吃
香辣浓郁，妥妥的舌尖上的江湖美味
	
铁板烧烤
万物皆可烙烤！五花肉、小串、豆腐、洋芋
铺满秘制调料，滋滋冒油，焦香入味
辣而不燥，越吃越上头，一口沦陷
食材新鲜分量足，性价比超高
大口撸串、大口炫小吃
	
#贵阳美食[话题]# #贵阳宵夜[话题]# # #贵阳探店[话题]#",present,来贵阳旅行 宵夜真的被这家寻味江湖烧烤迷倒了 焕俊同款推荐 本地人私藏的地道江湖味，闭眼冲不踩雷 烟火气满满的街边大排档氛围 傍晚坐下来撸串喝酒，氛围感直接拉满 菜品丰富到眼花缭乱，每一样都超入味 贵州特色铁板烧烤+各种小吃 香辣浓郁，妥妥的舌尖上的江湖美味 铁板烧烤 万物皆可烙烤！五花肉、小串、豆腐、洋芋 铺满秘制调料，滋滋冒油，焦香入味 辣而不燥，越吃越上头，一口沦陷 食材新鲜分量足，性价比超高 大口撸串、大口炫小吃    #,http://ci.xiaohongshu.com/1040g2sg31vn3hqno2g004a5tmear2ddpk816th8?imageView2/2/w/1080/format/jpg,9,188,full_post,vue_props+signed_source_api,complete,"{""body"": ""source_api"", ""note_id"": ""vue_props_or_click_scope"", ""xsec_token"": ""source_api_or_vue_props""}",,2026-09-14T01:25:26-07:00,2026-09-14T01:25:26-07:00,https://www.xiaohongshu.com/ai_chat?conversationId=83f5632e-eb25-480d-ae47-26bd9af97e9b,00a3d76aae5429555fef29cdcf450b265ae53654ca8265e702f179536a847caa
GYTRAVEL-S4-F006,1,509d96b5-9115-4636-8549-68b403be72e8,84,509d96b5-9115-4636-8549-68b403be72e8:84,xhs_note,,6a4f2035000000001102f211,贵阳杨记胡子烤肉吃上了,2026-07-09,2026-07-09T12:14:45+08:00,胡桃力,66e72216000000001d023561,ABDeZBelCLzNO8vod5Ox6ZLuXQANwj5Xpa4ElsJiykg0g=,https://www.xiaohongshu.com/explore/6a4f2035000000001102f211?xsec_token_redacted=1&xsec_source=pc_dots,总体甜辣口的，老式铁签串串，一元一串，肉质提前腌制过，很嫩，沾水是折耳根的自己打，这个我不吃，第一次中午吃烧烤，配上冰浆跟炒饭，真是到了贵阳第一站的落地签了#烧烤界自己的omakase[话题]# #人间烟火烧烤气[话题]#,present,总体甜辣口的，老式铁签串串，一元一串，肉质提前腌制过，很嫩，沾水是折耳根的自己打，这个我不吃，第一次中午吃烧烤，配上冰浆跟炒饭，真是到了贵阳第一站的落地签了,http://ci.xiaohongshu.com/note_pre_post_uhdr/1040g3r8322cuqkdrn4705pn748b7cdb1v58n4j0?imageView2/2/w/1080/format/jpg,5,73,full_post,vue_props+signed_source_api,complete,"{""body"": ""source_api"", ""note_id"": ""vue_props_or_click_scope"", ""xsec_token"": ""source_api_or_vue_props""}",,2026-09-14T01:25:26-07:00,2026-09-14T01:25:26-07:00,https://www.xiaohongshu.com/ai_chat?conversationId=83f5632e-eb25-480d-ae47-26bd9af97e9b,a93945010396a5584097f3191f07bdee297b114145a927b2a7960c19dc8a9961
GYTRAVEL-S4-F006,1,509d96b5-9115-4636-8549-68b403be72e8,85,509d96b5-9115-4636-8549-68b403be72e8:85,xhs_note,,69eb617a000000002301ee9c,贵阳马老三烧烤！不要太好吃啊！！！,2026-04-24,2026-04-24T20:26:34+08:00,专治云淡风轻,6613804b0000000003031d68,ABLPKxABV1-9IHgpLEOZOD6fUurb3hrLbuCtsyzUC1z5Y=,https://www.xiaohongshu.com/explore/69eb617a000000002301ee9c?xsec_token_redacted=1&xsec_source=pc_dots,"朋友推荐来的
果然好吃！都好吃！好好吃呀！",present,朋友推荐来的 果然好吃！都好吃！好好吃呀！,http://ci.xiaohongshu.com/notes_uhdr/1040g3qo31vbhpn312q705pgjg15gu7b83bovd5o?imageView2/2/w/1080/format/jpg,9,30,full_post,vue_props+signed_source_api,complete,"{""body"": ""source_api"", ""note_id"": ""vue_props_or_click_scope"", ""xsec_token"": ""source_api_or_vue_props""}",,2026-09-14T01:25:26-07:00,2026-09-14T01:25:26-07:00,https://www.xiaohongshu.com/ai_chat?conversationId=83f5632e-eb25-480d-ae47-26bd9af97e9b,9f9e508aadb46a9006e908ebe168be473b2dfc6ee99d9935aa48936608119f9c
GYTRAVEL-S4-F006,1,509d96b5-9115-4636-8549-68b403be72e8,86,509d96b5-9115-4636-8549-68b403be72e8:86,xhs_note,,6990b84f000000000e00ec2f,贵阳胡老刘｜捶墙安利爆好吃烧烤,2026-02-15,2026-02-15T02:00:47+08:00,一条脆皮鲨,566a3cff9eb5782b866f3dca,ABp2tpM9fsKk2ELOZFksEBNcnyWVaTMnbyQDPck7nU55E=,https://www.xiaohongshu.com/explore/6990b84f000000000e00ec2f?xsec_token_redacted=1&xsec_source=pc_dots,"结账时震惊了，这辈子第一次吃200串烧烤
	
太好吃了啊啊啊！！吃的全桌四人集体尖叫！！
这小肠…第一盘被炫完的那一刻，我们互相对视，然后我默默举手说，小哥麻烦再来一盘
	
牛黄筋、烤牛肉、牛黄喉
懒的描述了，反正吃撑了，嘻嘻
#贵阳美食[话题]# #贵阳旅游[话题]# #贵阳探店[话题]# #贵阳烧烤[话题]#",present,结账时震惊了，这辈子第一次吃200串烧烤 太好吃了啊啊啊！！吃的全桌四人集体尖叫！！ 这小肠…第一盘被炫完的那一刻，我们互相对视，然后我默默举手说，小哥麻烦再来一盘 牛黄筋、烤牛肉、牛黄喉 懒的描述了，反正吃撑了，嘻嘻,http://ci.xiaohongshu.com/notes_uhdr/1040g3qo31sj0nmvr5m7043um37ufufead0p455g?imageView2/2/w/1080/format/jpg,3,80,full_post,vue_props+signed_source_api,complete,"{""body"": ""source_api"", ""note_id"": ""vue_props_or_click_scope"", ""xsec_token"": ""source_api_or_vue_props""}",,2026-09-14T01:25:26-07:00,2026-09-14T01:25:26-07:00,https://www.xiaohongshu.com/ai_chat?conversationId=83f5632e-eb25-480d-ae47-26bd9af97e9b,1c11e44bb6e307898c574a51675badaabf0bc0b2c5dcee27600184a9de98fe45
GYTRAVEL-S4-F006,1,509d96b5-9115-4636-8549-68b403be72e8,87,509d96b5-9115-4636-8549-68b403be72e8:87,xhs_note,,68cd6115000000001300aae5,贵阳!! 好吃到无敌了,2025-09-19,2025-09-19T21:56:37+08:00,奥利奥,55745e3a41a2b30da7db9ef9,ABJfWKMH4m-ZnKmXfCTzD32LuSpdZ_3yXoq0lrEDByS6I=,https://www.xiaohongshu.com/explore/68cd6115000000001300aae5?xsec_token_redacted=1&xsec_source=pc_dots,"马老三烤鲜牛肉
落地啥攻略都没做
直接问了酒店前台小姐姐
当地土著说得这家
直接盲点没有一个踩雷
没有心思介绍了 我全都爱！！
#贵阳[话题]# #贵阳美食[话题]# #贵阳旅游[话题]# #贵阳烧烤[话题]# #贵阳旅游攻略[话题]# #好吃的美食果然不一般[话题]# #本地人都在吃[话题]# #本地人才知道的美食[话题]# @吃货薯",present,马老三烤鲜牛肉 落地啥攻略都没做 直接问了酒店前台小姐姐 当地土著说得这家 直接盲点没有一个踩雷 没有心思介绍了 我全都爱！！ @吃货薯,http://ci.xiaohongshu.com/1040g00831mk889bv522g40pcc4f3l7np3osmaog?imageView2/2/w/1080/format/jpg,6,1951,full_post,vue_props+signed_source_api,complete,"{""body"": ""source_api"", ""note_id"": ""vue_props_or_click_scope"", ""xsec_token"": ""source_api_or_vue_props""}",,2026-09-14T01:25:26-07:00,2026-09-14T01:25:26-07:00,https://www.xiaohongshu.com/ai_chat?conversationId=83f5632e-eb25-480d-ae47-26bd9af97e9b,62f7fbfc3dfd6741b1e437397a398458294273c945724d3e234d2fd341d95bf7
GYTRAVEL-S4-F006,1,509d96b5-9115-4636-8549-68b403be72e8,88,509d96b5-9115-4636-8549-68b403be72e8:88,xhs_note,,68e371d90000000003019bb8,任何人没吃过这家铁签牛肉我都会伤心的OK？,2025-10-06,2025-10-06T15:38:02+08:00,露露露露酱,5b62ac396a413f0001ebafc0,ABJB9lCEZEiGEwD6nmAzXkugXp9CKeijKR4neaW7x-iIo=,https://www.xiaohongshu.com/explore/68e371d90000000003019bb8?xsec_token_redacted=1&xsec_source=pc_dots,"纯纯自来水
在贵阳吃过不下10次的铁签牛肉，吃过青云集市的铁签牛肉，个人觉得不喜欢，也吃过某家排队王的，个人口味觉得很咸不喜欢，过年吃的忘记是哪家了。
独独这家！两三年前就开始吃了，简直惊为天人，每次来贵阳必吃！吃到他开分店，几乎7点以后就会排队了，但是现在马路对面也可以吃，所以翻台很快。
怪噜饭觉得一般，没吃过的可以试试，本外地人觉得就是剩饭炒剩菜…..本地朋友和同行的人倒是很喜欢#人间烟火烧烤气[话题]# #我的撸串天堂[话题]# #烧烤呀撸串呀[话题]# #烧烤届的天花板[话题]# #撸串[话题]# #铁签烤肉[话题]# #贵阳美食[话题]# #贵阳[话题]# #美食[话题]# #云岩区[话题]#
位置在云岩区大营坡益田假日广场附近",present,纯纯自来水 在贵阳吃过不下10次的铁签牛肉，吃过青云集市的铁签牛肉，个人觉得不喜欢，也吃过某家排队王的，个人口味觉得很咸不喜欢，过年吃的忘记是哪家了。 独独这家！两三年前就开始吃了，简直惊为天人，每次来贵阳必吃！吃到他开分店，几乎7点以后就会排队了，但是现在马路对面也可以吃，所以翻台很快。 怪噜饭觉得一般，没吃过的可以试试，本外地人觉得就是剩饭炒剩菜…..本地朋友和同行的人倒是很喜欢 位置在云岩区大营坡益田假日广场附近,http://ci.xiaohongshu.com/1040g2sg31n9phdn16meg4a888rm3jbu0lib79mg?imageView2/2/w/1080/format/jpg,5,7,full_post,vue_props+signed_source_api,complete,"{""body"": ""source_api"", ""note_id"": ""vue_props_or_click_scope"", ""xsec_token"": ""source_api_or_vue_props""}",,2026-09-14T01:25:26-07:00,2026-09-14T01:25:26-07:00,https://www.xiaohongshu.com/ai_chat?conversationId=83f5632e-eb25-480d-ae47-26bd9af97e9b,c07059bd9c8b3d650e16fa8f05caf50c584a15edfe9a8f3147c6cf7a4564939b
GYTRAVEL-S4-F006,1,509d96b5-9115-4636-8549-68b403be72e8,89,509d96b5-9115-4636-8549-68b403be72e8:89,xhs_note,,6a6302f4000000000e03543f,深夜吃美啦！贵州贵阳40年老牌铁签烧烤！,2026-07-24,2026-07-24T18:30:45+08:00,密子君,5ad847fd4eacab0cf444f63b,ABZVbkwTlxgjC3z9bSpVMDmkyNEJXEz_hIodtTP-S0iNw=,https://www.xiaohongshu.com/explore/6a6302f4000000000e03543f?xsec_token_redacted=1&xsec_source=pc_dots,铁签串先烤中途浸满汤汁再上猛火烤，每一口肉都裹着酱香，油香十足却一点不齁。嗦一大口冰浆，凉丝丝的瞬间解腻，热串配冰饮，这搭配真的太会了。#我的美食日记[话题]# #谁懂这一口的好吃程度啊[话题]# #美食[话题]##深夜放毒[话题]# #美食vlog[话题]# #贵州美食[话题]#,present,铁签串先烤中途浸满汤汁再上猛火烤，每一口肉都裹着酱香，油香十足却一点不齁。嗦一大口冰浆，凉丝丝的瞬间解腻，热串配冰饮，这搭配真的太会了。#我的美食日记[话题]# #谁懂这一口的好吃程度啊[话题]# #美食[话题]##深夜放毒[话题]# #美食vlog[话题]# #贵州美食[话题]#,http://ci.xiaohongshu.com/spectrum/1040g34o3230cb1inn4104a4le73vrthrirg1hcg?imageView2/2/w/1080/format/jpg,1,7766,full_post,vue_props+signed_source_api,complete,"{""body"": ""source_api"", ""note_id"": ""vue_props_or_click_scope"", ""xsec_token"": ""source_api_or_vue_props""}",,2026-09-14T01:25:26-07:00,2026-09-14T01:25:26-07:00,https://www.xiaohongshu.com/ai_chat?conversationId=83f5632e-eb25-480d-ae47-26bd9af97e9b,44045b442ee0a27cc6cc828c0789b408e71de6081b52a5df28721dd68af14ac9
GYTRAVEL-S4-F007,1,06daf1f9-c5c2-4414-8e2c-05bf867d10d7,1,06daf1f9-c5c2-4414-8e2c-05bf867d10d7:1,xhs_note,,6a11c82b0000000038037437,"贵阳花果园！这家丝娃娃我能连吃三天
	
贵卷卷·告白工坊（花果园海豚广场",2026-05-23,2026-05-23T23:30:51+08:00,小z,5caa167d00000000110365a3,ABkpgqaB0MORxj_ayAkoWugheONVJTmv3RCDrGTCvgnyo=,https://www.xiaohongshu.com/explore/6a11c82b0000000038037437?xsec_token_redacted=1&xsec_source=pc_dots,"贵阳花果园！这家丝娃娃我能连吃三天
	
贵卷卷·告白工坊（花果园海豚广场店）
谁懂啊！在贵阳花果园挖到的宝藏丝娃娃店，直接把贵州特色吃明白了！
	
丝娃娃自助YYDS
现烙的米皮薄得透光，软韧又有嚼劲
十几种配菜随便拿！豆芽、海带丝、脆哨、酸萝卜…
裹上满满一卷，再浇上灵魂木姜子酸汤蘸水
一口下去脆爽酸辣，夏天吃直接原地封神！
	
贵州小吃全打卡
烤小肠：外焦里嫩，裹满辣椒面香到跺脚
怪噜饭：料超足，每一口都是锅气十足的咸香
香辣鸭血：麻麻辣辣超入味，嫩到入口即化
恋爱豆腐果：外酥里嫩，蘸辣椒面绝了
冰粉/水果冰浆：解腻神器，清爽又解辣
	
约会氛围直接拉满
名字叫“告白工坊”，环境超适合和闺蜜/对象来打卡
人均30+吃到撑，学生党也能轻松冲
逛完海豚广场来一顿，贵州烟火气直接拉满
	
#贵阳美食 #花果园美食 #贵阳探店 #贵卷卷告白工坊 #贵阳丝娃娃 #贵州小吃 #本地人推荐 #贵阳约会餐厅 #丝娃娃天花板 #贵阳花果园探店",present,贵阳花果园！这家丝娃娃我能连吃三天 贵卷卷·告白工坊（花果园海豚广场店） 谁懂啊！在贵阳花果园挖到的宝藏丝娃娃店，直接把贵州特色吃明白了！ 丝娃娃自助YYDS 现烙的米皮薄得透光，软韧又有嚼劲 十几种配菜随便拿！豆芽、海带丝、脆哨、酸萝卜… 裹上满满一卷，再浇上灵魂木姜子酸汤蘸水 一口下去脆爽酸辣，夏天吃直接原地封神！ 贵州小吃全打卡 烤小肠：外焦里嫩，裹满辣椒面香到跺脚 怪噜饭：料超足，每一口都是锅气十足的咸香 香辣鸭血：麻麻辣辣超入味，嫩到入口即化 恋爱豆腐果：外酥里嫩，蘸辣椒面绝了 冰粉/水果冰浆：解腻神器，清爽又解辣 约会氛围直接拉满 名字叫“告白工坊”，环境超适合和闺蜜/对象来打卡 人均30+吃到撑，学生党也能轻松冲 逛完海豚广场来一顿，贵州烟火气直接拉满,http://ci.xiaohongshu.com/notes_pre_post/1040g3k8320h1sf6im8dg5n5a2pukepd35ng6f00?imageView2/2/w/1080/format/jpg,5,16,full_post,vue_props+signed_source_api,complete,"{""body"": ""source_api"", ""note_id"": ""vue_props_or_click_scope"", ""xsec_token"": ""source_api_or_vue_props""}",,2026-09-14T01:26:28-07:00,2026-09-14T01:26:28-07:00,https://www.xiaohongshu.com/ai_chat?conversationId=fd967333-2e29-419d-bc5d-63ff54741b9b,f3f74d24818343fac83a5cff1e68bf828b6a88b9e3dfdff3821ee5e914a1e1ad
