酒店ID,酒店入住平台名称,平台酒店ID,房型ID,房型名称,房型URL,床型,窗户,面积,楼层,可住人数,加床政策,吸烟政策,网络,剩余数量,房型设施,当前展示价格,币种,入住日期,离店日期,最终详情URL,采集方法,采集时间,标准平台ID,采集批次ID,原始留档路径,数据质量等级,异常状态,记录哈希
ChIJZTiLx92Y4jARaoCZW0M2Zew,Tripening Hotels,4661896,ee38b8ac-8533-59f3-ae30-af7d29232153,Panoramic Executive Suite With Lounge Access,https://www.tripening.com/hotels/th-10-bangkok/4661896-millennium-hilton-bangkok?checkin-date=2026-10-22&checkout-date=2026-10-23&adults=2&currency=USD&lang=en&google-package-id=&rate-rule-id=&google-displayed-price=258.44&children=0&google-displayed-tax=0.00&google-displayed-currency=USD&utm_source=google_hotel_ads&utm_medium=free&utm_campaign=gha_property,,,,,2,,,,,Panoramic Executive Suite With Lounge Access,,,2026-10-22,2026-10-23,https://www.tripening.com/hotels/th-10-bangkok/4661896-millennium-hilton-bangkok?checkin-date=2026-10-22&checkout-date=2026-10-23&adults=2&currency=USD&lang=en&google-package-id=&rate-rule-id=&google-displayed-price=258.44&children=0&google-displayed-tax=0.00&google-displayed-currency=USD&utm_source=google_hotel_ads&utm_medium=free&utm_campaign=gha_property,tripening,2026-09-03T18:51:04-07:00,tripening,20260903-195559-csv-ce63de57,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店房型规格.csv,R,是,a292de88c7b868d556bcbbadb0252e2ebdb8495fac8aa9652bbcbf56765f850e
ChIJZTiLx92Y4jARaoCZW0M2Zew,Tripening Hotels,4661896,18d17a1c-fb7e-5cc7-b521-5a4dc489f0df,Family Suite,https://www.tripening.com/hotels/th-10-bangkok/4661896-millennium-hilton-bangkok?checkin-date=2026-10-22&checkout-date=2026-10-23&adults=2&currency=USD&lang=en&google-package-id=&rate-rule-id=&google-displayed-price=258.44&children=0&google-displayed-tax=0.00&google-displayed-currency=USD&utm_source=google_hotel_ads&utm_medium=free&utm_campaign=gha_property,,,,,2,,,,,Family Suite,,USD,2026-10-22,2026-10-23,https://www.tripening.com/hotels/th-10-bangkok/4661896-millennium-hilton-bangkok?checkin-date=2026-10-22&checkout-date=2026-10-23&adults=2&currency=USD&lang=en&google-package-id=&rate-rule-id=&google-displayed-price=258.44&children=0&google-displayed-tax=0.00&google-displayed-currency=USD&utm_source=google_hotel_ads&utm_medium=free&utm_campaign=gha_property,tripening,2026-09-03T18:51:04-07:00,tripening,20260903-220856-csv-1db11441,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店房型规格.csv,R,是,e5d0a5fa95ba551fa9c1e436b34ad5edf54ad4dc81dd8f939bc1dd9cc80a6445
ChIJZTiLx92Y4jARaoCZW0M2Zew,Tripening Hotels,4661896,04367d3a-d968-5279-a55e-b35a3f4b1f4a,King Family Room,https://www.tripening.com/hotels/th-10-bangkok/4661896-millennium-hilton-bangkok?checkin-date=2026-10-22&checkout-date=2026-10-23&adults=2&currency=USD&lang=en&google-package-id=&rate-rule-id=&google-displayed-price=258.44&children=0&google-displayed-tax=0.00&google-displayed-currency=USD&utm_source=google_hotel_ads&utm_medium=free&utm_campaign=gha_property,,,,,2,,,,,King Family Room,,,2026-10-22,2026-10-23,https://www.tripening.com/hotels/th-10-bangkok/4661896-millennium-hilton-bangkok?checkin-date=2026-10-22&checkout-date=2026-10-23&adults=2&currency=USD&lang=en&google-package-id=&rate-rule-id=&google-displayed-price=258.44&children=0&google-displayed-tax=0.00&google-displayed-currency=USD&utm_source=google_hotel_ads&utm_medium=free&utm_campaign=gha_property,tripening,2026-09-03T18:51:04-07:00,tripening,20260903-195559-csv-ce63de57,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店房型规格.csv,R,是,ea92ec49da38aad1c50d064ab3be8c23f3627913b8fc41bc5ee1740e82e68ee0
ChIJCWbW7MWY4jARuQATRiSHlA0,Traveluro,H104088,Standard Room,Standard Room,https://www.traveluro.com/hotels/thailand_th_bangkok/104088_lebua-at-state-tower?checkIn=2026-09-05&checkOut=2026-09-06&placeId=H104088&campaignName=Google_US&currencyCode=USD&dealkey_redacted=1&countryCode=US&languageCode=en&rule=Google_US&site=mapresults&ads=&priceDisplayedTotal=136.00&priceDisplayedTax=19.76&device=desktop&adults=2&children=0,,,,,,,,,,,116,USD,2026-09-05,2026-09-06,https://www.traveluro.com/hotels/thailand_th_bangkok/104088_lebua-at-state-tower?checkIn=2026-09-05&checkOut=2026-09-06&placeId=H104088&campaignName=Google_US&currencyCode=USD&dealkey_redacted=1&countryCode=US&languageCode=en&rule=Google_US&site=mapresults&ads=&priceDisplayedTotal=136.00&priceDisplayedTax=19.76&device=desktop&adults=2&children=0,traveluro,2026-09-03T18:52:52-07:00,traveluro,20260903-195559-csv-ce63de57,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店房型规格.csv,T3,否,ae303624be62ed35df6dde9efb7d8ab9132be0b5f9f95c294483cc54578d867e
ChIJCWbW7MWY4jARuQATRiSHlA0,BookMyBooking.com,5548,room14595,lebua Suite River View-breakfast,https://www.bookmybooking.com/hotel-landing-page?childcount=0&roomcount=1&childage=&locationtype=country&checkInCheckOut=2026/09/05-2026/09/06&adultcount=2&hotel-id=5548,King Bed,,,,,,Size 66.00 Sq. Mtr. Non-Smoking Non-Refundable Including Brea,,,More Info lebua Suite River View-breakfast King Bed River View Room Size 66.00 Sq. Mtr. Non-Smoking Non-Refundable Including Breakfast Special Offer USD 322.50 USD 164.48 USD 193.59 Including Taxes & Charges 49% off Select Room 1 2 3 4 5 6 7 8 9 10 USD 322.50 USD 164.48 USD 193.59 Including Taxes & Charges 49% off Select Room 1 2 3 4 5 6 7 8 9 10 Non-Refundable Including Breakfast Special Offer USD 322.50 USD 177.38 USD 208.77 Including Taxes & Charges 45% off Select Room 1 2 3 4 5 6 7 8 9 10 USD 322.50 USD 177.38 USD 208.77 Including Taxes & Charges 45% off Select Room 1 2 3 4 5 6 7 8 9 10,322.50,USD,2026-09-05,2026-09-06,https://www.bookmybooking.com/hotel-landing-page?childcount=0&roomcount=1&childage=&locationtype=country&checkInCheckOut=2026/09/05-2026/09/06&adultcount=2&hotel-id=5548,bookmybooking,2026-09-03T18:54:51-07:00,bookmybooking,20260903-195559-csv-ce63de57,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店房型规格.csv,R,是,0356f6bdbbb38c4a5a005488f05cc3d698b2dda3d99cfd2fd9e18455f5025ba3
ChIJCWbW7MWY4jARuQATRiSHlA0,BookMyBooking.com,5548,room14599,Tower Club Suite River View- Lounge Access,https://www.bookmybooking.com/hotel-landing-page?childcount=0&roomcount=1&childage=&locationtype=country&checkInCheckOut=2026/09/05-2026/09/06&adultcount=2&hotel-id=5548,King Bed,,,,,,Size 66.00 Sq. Mtr. Non-Smoking Non-Refundable Including Brea,,,More Info Tower Club Suite River View- Lounge Access King Bed 2 Single Beds River View Room Size 66.00 Sq. Mtr. Non-Smoking Non-Refundable Including Breakfast Special Offer USD 421.29 USD 214.86 USD 252.89 Including Taxes & Charges 49% off Select Room 1 2 3 4 5 6 7 8 9 10 USD 421.29 USD 214.86 USD 252.89 Including Taxes & Charges 49% off Select Room 1 2 3 4 5 6 7 8 9 10 Non-Refundable Including Breakfast Special Offer USD 421.29 USD 231.71 USD 272.72 Including Taxes & Charges 45% off Select Room 1 2 3 4 5 6 7 8 9 10 USD 421.29 USD 231.71 USD 272.72 Including Taxes & Charges 45% off Select Room 1 2 3 4 5 6 7 8 9 10,421.29,USD,2026-09-05,2026-09-06,https://www.bookmybooking.com/hotel-landing-page?childcount=0&roomcount=1&childage=&locationtype=country&checkInCheckOut=2026/09/05-2026/09/06&adultcount=2&hotel-id=5548,bookmybooking,2026-09-03T18:54:51-07:00,bookmybooking,20260903-195559-csv-ce63de57,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店房型规格.csv,R,是,042faa0be0413ec84f7969da27d7265db39e6f5192a463c7accbd2d92901f7e5
ChIJCWbW7MWY4jARuQATRiSHlA0,BookMyBooking.com,5548,room14596,Premium Suite City View-breakfast,https://www.bookmybooking.com/hotel-landing-page?childcount=0&roomcount=1&childage=&locationtype=country&checkInCheckOut=2026/09/05-2026/09/06&adultcount=2&hotel-id=5548,King Bed,,,,,,Size 66.00 Sq. Mtr. Non-Smoking Non-Refundable Including Brea,,,More Info Premium Suite City View-breakfast King Bed 2 Single Beds City View Room Size 66.00 Sq. Mtr. Non-Smoking Non-Refundable Including Breakfast Special Offer USD 324.02 USD 165.25 USD 194.50 Including Taxes & Charges 49% off Select Room 1 2 3 4 5 6 7 8 9 10 USD 324.02 USD 165.25 USD 194.50 Including Taxes & Charges 49% off Select Room 1 2 3 4 5 6 7 8 9 10 Non-Refundable Including Breakfast Special Offer USD 324.02 USD 178.21 USD 209.76 Including Taxes & Charges 45% off Select Room 1 2 3 4 5 6 7 8 9 10 USD 324.02 USD 178.21 USD 209.76 Including Taxes & Charges 45% off Select Room 1 2 3 4 5 6 7 8 9 10,324.02,USD,2026-09-05,2026-09-06,https://www.bookmybooking.com/hotel-landing-page?childcount=0&roomcount=1&childage=&locationtype=country&checkInCheckOut=2026/09/05-2026/09/06&adultcount=2&hotel-id=5548,bookmybooking,2026-09-03T18:54:51-07:00,bookmybooking,20260903-195559-csv-ce63de57,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店房型规格.csv,R,是,0f2f8867550a6ef0294336ac0c471d6be16f7e4064caa88add55520030f7387a
ChIJCWbW7MWY4jARuQATRiSHlA0,BookMyBooking.com,5548,room14594,lebua Suite City View-breakfast,https://www.bookmybooking.com/hotel-landing-page?childcount=0&roomcount=1&childage=&locationtype=country&checkInCheckOut=2026/09/05-2026/09/06&adultcount=2&hotel-id=5548,King Bed,,,,,,Size 66.00 Sq. Mtr. Non-Smoking Non-Refundable Including Brea,,,More Info lebua Suite City View-breakfast King Bed 2 Single Beds City View Room Size 66.00 Sq. Mtr. Non-Smoking Non-Refundable Including Breakfast Special Offer USD 304.26 USD 155.17 USD 182.64 Including Taxes & Charges 49% off Select Room 1 2 3 4 5 6 7 8 9 10 USD 304.26 USD 155.17 USD 182.64 Including Taxes & Charges 49% off Select Room 1 2 3 4 5 6 7 8 9 10 Non-Refundable Including Breakfast Special Offer USD 304.26 USD 167.35 USD 196.97 Including Taxes & Charges 45% off Select Room 1 2 3 4 5 6 7 8 9 10 USD 304.26 USD 167.35 USD 196.97 Including Taxes & Charges 45% off Select Room 1 2 3 4 5 6 7 8 9 10,304.26,USD,2026-09-05,2026-09-06,https://www.bookmybooking.com/hotel-landing-page?childcount=0&roomcount=1&childage=&locationtype=country&checkInCheckOut=2026/09/05-2026/09/06&adultcount=2&hotel-id=5548,bookmybooking,2026-09-03T18:54:51-07:00,bookmybooking,20260903-195559-csv-ce63de57,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店房型规格.csv,R,是,35affc4049af522d86967fa4b21c421eba562c972e9686adb13e9ce8e38d5f18
ChIJCWbW7MWY4jARuQATRiSHlA0,BookMyBooking.com,5548,room14600,lebua Suite 2 bedroom,https://www.bookmybooking.com/hotel-landing-page?childcount=0&roomcount=1&childage=&locationtype=country&checkInCheckOut=2026/09/05-2026/09/06&adultcount=2&hotel-id=5548,King Bed,,,,,,ize 176.00 Sq. Mtr. Non-Smoking Non-Refundable Including Brea,,,More Info lebua Suite 2 bedroom King Bed 2 Single Beds City View Room Size 176.00 Sq. Mtr. Non-Smoking Non-Refundable Including Breakfast Special Offer USD 821.00 USD 966.31 Including Taxes & Charges Select Room 1 2 USD 821.00 USD 966.31 Including Taxes & Charges Select Room 1 2 USD 821.00 USD 966.31 Including Taxes & Charges Select Room 1 2 USD 821.00 USD 966.31 Including Taxes & Charges Select Room 1 2 Non-Refundable Including Breakfast Special Offer USD 821.00 USD 966.31 Including Taxes & Charges Select Room 1 2 USD 821.00 USD 966.31 Including Taxes & Charges Select Room 1 2 USD 821.00 USD 966.31 Including Taxes & Charges Select Room 1 2 USD 821.00 USD 966.31 Including Taxes & Charges Select Room 1 2,821.00,USD,2026-09-05,2026-09-06,https://www.bookmybooking.com/hotel-landing-page?childcount=0&roomcount=1&childage=&locationtype=country&checkInCheckOut=2026/09/05-2026/09/06&adultcount=2&hotel-id=5548,bookmybooking,2026-09-03T18:54:51-07:00,bookmybooking,20260903-195559-csv-ce63de57,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店房型规格.csv,R,是,770fd325b9c3787a4ba7192d9ab956826511a6bae97bcc8d46a24f5c258a1fa9
ChIJCWbW7MWY4jARuQATRiSHlA0,BookMyBooking.com,5548,room14598,Tower Club Suite City View- Lounge Access,https://www.bookmybooking.com/hotel-landing-page?childcount=0&roomcount=1&childage=&locationtype=country&checkInCheckOut=2026/09/05-2026/09/06&adultcount=2&hotel-id=5548,King Bed,,,,,,Size 66.00 Sq. Mtr. Non-Smoking Non-Refundable Including Brea,,,More Info Tower Club Suite City View- Lounge Access King Bed 2 Single Beds City View Room Size 66.00 Sq. Mtr. Non-Smoking Non-Refundable Including Breakfast Special Offer USD 396.97 USD 202.46 USD 238.29 Including Taxes & Charges 49% off Select Room 1 2 3 4 5 6 7 8 9 10 USD 396.97 USD 202.46 USD 238.29 Including Taxes & Charges 49% off Select Room 1 2 3 4 5 6 7 8 9 10 Non-Refundable Including Breakfast Special Offer USD 396.97 USD 218.33 USD 256.98 Including Taxes & Charges 45% off Select Room 1 2 3 4 5 6 7 8 9 10 USD 396.97 USD 218.33 USD 256.98 Including Taxes & Charges 45% off Select Room 1 2 3 4 5 6 7 8 9 10,396.97,USD,2026-09-05,2026-09-06,https://www.bookmybooking.com/hotel-landing-page?childcount=0&roomcount=1&childage=&locationtype=country&checkInCheckOut=2026/09/05-2026/09/06&adultcount=2&hotel-id=5548,bookmybooking,2026-09-03T18:54:51-07:00,bookmybooking,20260903-195559-csv-ce63de57,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店房型规格.csv,R,是,7f28c6139c28d337676fa503700681011a5004f921afdd951a3fafdd724ed13d
ChIJCWbW7MWY4jARuQATRiSHlA0,BookMyBooking.com,5548,room14597,Premium Suite River View-breakfast,https://www.bookmybooking.com/hotel-landing-page?childcount=0&roomcount=1&childage=&locationtype=country&checkInCheckOut=2026/09/05-2026/09/06&adultcount=2&hotel-id=5548,King Bed,,,,,,Size 66.00 Sq. Mtr. Non-Smoking Non-Refundable Including Brea,,,More Info Premium Suite River View-breakfast King Bed 2 Single Beds River View Room Size 66.00 Sq. Mtr. Non-Smoking Non-Refundable Including Breakfast Special Offer USD 342.26 USD 174.55 USD 205.45 Including Taxes & Charges 49% off Select Room 1 2 3 4 5 6 7 8 9 10 USD 342.26 USD 174.55 USD 205.45 Including Taxes & Charges 49% off Select Room 1 2 3 4 5 6 7 8 9 10 Non-Refundable Including Breakfast Special Offer USD 342.26 USD 188.24 USD 221.56 Including Taxes & Charges 45% off Select Room 1 2 3 4 5 6 7 8 9 10 USD 342.26 USD 188.24 USD 221.56 Including Taxes & Charges 45% off Select Room 1 2 3 4 5 6 7 8 9 10,342.26,USD,2026-09-05,2026-09-06,https://www.bookmybooking.com/hotel-landing-page?childcount=0&roomcount=1&childage=&locationtype=country&checkInCheckOut=2026/09/05-2026/09/06&adultcount=2&hotel-id=5548,bookmybooking,2026-09-03T18:54:51-07:00,bookmybooking,20260903-195559-csv-ce63de57,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店房型规格.csv,R,是,9deeb1c5ce9a8c97ed2a695803ecdae37032dab22ef52c005a65ec3a1efe0662
ChIJCWbW7MWY4jARuQATRiSHlA0,BookMyBooking.com,5548,room_d2b4d9561c815e1e1b,No Room Selected,https://www.bookmybooking.com/hotel-landing-page?childcount=0&roomcount=1&childage=&locationtype=country&checkInCheckOut=2026/09/05-2026/09/06&adultcount=2&hotel-id=5548,King Bed,,,,,,Size 66.00 Sq. Mtr. Non-Smoking Non-Refundable Including Brea,,,No Room Selected Add To Continue More Info lebua Suite City View-breakfast King Bed 2 Single Beds City View Room Size 66.00 Sq. Mtr. Non-Smoking Non-Refundable Including Breakfast Special Offer USD 304.26 USD 155.17 USD 182.64 Including Taxes & Charges 49% off Select Room 1 2 3 4 5 6 7 8 9 10 USD 304.26 USD 155.17 USD 182.64 Including Taxes & Charges 49% off Select Room 1 2 3 4 5 6 7 8 9 10 Non-Refundable Including Breakfast Special Offer USD 304.26 USD 167.35 USD 196.97 Including Taxes & Charges 45% off Select Room 1 2 3 4 5 6 7 8 9 10 USD 304.26 USD 167.35 USD 196.97 Including Taxes & Charges 45% off Select Room 1 2 3 4 5 6 7 8 9 10 More Info lebua Suite River View-breakfast King Bed River View Room Size 66.00 Sq. Mtr. Non-Smoking Non-Refundable Including Breakfast Special Offer USD 322.50 USD 164.48 USD 193.59 Including Taxes & Charges 49% off Select Room 1 2 3 4 5 6 7 8 9 10 USD 322.50 USD 164.48 USD 193.59 Including Taxes & Charges 49% off Select Room 1 2 3 4 5 6 7 8 9 10 Non-Refundable Including Breakfast Special Offer USD 322.50 USD 177.38 USD 208.77 Including Taxes & Charges 45% off Select Room 1 2 3 4 5 6 7 8 9 10 USD 322.50 USD 177.38 USD 208.77 Including Taxes & Charges 45% off Select Room 1 2 3 4 5 6 7 8 9 10 More Info Premium Suite City View-breakfast King Bed 2 Single Beds City View Room Size 66.00 Sq. Mtr. Non-Smoking Non-Refundable Including Breakfast Special Offer USD 324.02 USD 165.25 USD 194.50 Including Taxes & Charges 49% off Select Room 1 2 3 4 5 6 7 8 9 10 USD 324.02 USD 165.25 USD 194.50 Including Taxes & Charges 49% off Select Room 1 2 3 4 5 6 7 8 9 10 Non-Refundable Including Breakfast Special Offer USD 324.02 USD 178.21 USD 209.76 Including Taxes & Charges 45% off Select Room 1 2 3 4 5 6 7 8 9 10 USD 324.02 USD 178.21 USD 209.76 Including Taxes & Charges 45% off Select Room 1 2 3 4 5 6 7 8 9 10 More Info Premium Suite River View-breakfast King Bed 2 Single Beds River View Room Size 66.00 Sq. Mtr. Non-Smoking Non-Refundable Including Breakfast Special Offer USD 342.26 USD 174.55 USD 205.45 Including Taxes & Charges 49% off Select Room 1 2 3 4 5 6 7 8 9 10 USD 342.26 USD 174.55 USD 205.45 Including Taxes & Charges 49% off Select Room 1 2 3 4 5 6 7 8 9 10 Non-Refundable Including Breakfast Special Offer USD 342.26 USD 188.24 USD 221.56 Including Taxes & Charges 45% off Select Room 1 2 3 4 5 6 7 8 9 10 USD 342.26 USD 188.24 USD 221.56 Including Taxes & Charges 45% off Select Room 1 2 3 4 5 6 7 8 9 10 More Info Tower Club Suite City V,304.26,USD,2026-09-05,2026-09-06,https://www.bookmybooking.com/hotel-landing-page?childcount=0&roomcount=1&childage=&locationtype=country&checkInCheckOut=2026/09/05-2026/09/06&adultcount=2&hotel-id=5548,bookmybooking,2026-09-03T18:54:51-07:00,bookmybooking,20260903-195559-csv-ce63de57,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店房型规格.csv,R,是,c5980c4b1bae34d02485ec9ccd25e622dd0b3bfd1987783c30e16b8cb1cfed5b
ChIJCWbW7MWY4jARuQATRiSHlA0,Tripening Hotels,4662055,room_d6c183236eba4ea00f,WAAN Apartment,https://www.tripening.com/hotels/th-10-bangkok/4662055-lebua-at-state-tower?checkin-date=2026-09-05&checkout-date=2026-09-06&adults=2&currency=USD&lang=en&google-package-id=&rate-rule-id=&google-displayed-price=166.16&children=0&google-displayed-tax=0.00&google-displayed-currency=USD&utm_source=google_hotel_ads&utm_medium=free&utm_campaign=gha_property,,,,,,,,,,"WAAN Apartment 90 Soi Thawon Khwaeng Suan Luang Waan Apartments Waan Apartments, Bangkok, 10250, TH Total US$27.58 US$21.79/night",21.79,USD,2026-09-05,2026-09-06,https://www.tripening.com/hotels/th-10-bangkok/4662055-lebua-at-state-tower?checkin-date=2026-09-05&checkout-date=2026-09-06&adults=2&currency=USD&lang=en&google-package-id=&rate-rule-id=&google-displayed-price=166.16&children=0&google-displayed-tax=0.00&google-displayed-currency=USD&utm_source=google_hotel_ads&utm_medium=free&utm_campaign=gha_property,tripening,2026-09-03T18:56:47-07:00,tripening,20260903-195559-csv-ce63de57,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店房型规格.csv,R,是,1fd79e9a191739736f42644f03920049da7edf3bf3076119fc1e484bf0ce8485
ChIJCWbW7MWY4jARuQATRiSHlA0,Tripening Hotels,4662055,room_17cf75bb151771e45f,GreenHouse1998,https://www.tripening.com/hotels/th-10-bangkok/4662055-lebua-at-state-tower?checkin-date=2026-09-05&checkout-date=2026-09-06&adults=2&currency=USD&lang=en&google-package-id=&rate-rule-id=&google-displayed-price=166.16&children=0&google-displayed-tax=0.00&google-displayed-currency=USD&utm_source=google_hotel_ads&utm_medium=free&utm_campaign=gha_property,,,,,,,,,,"GreenHouse1998 84 Rumbuttri Alley, Talat Yod, Pra Nakhon, Bangkok, 10200. , Bangkok, 10200, TH Total US$23.93 US$22.63/night",22.63,USD,2026-09-05,2026-09-06,https://www.tripening.com/hotels/th-10-bangkok/4662055-lebua-at-state-tower?checkin-date=2026-09-05&checkout-date=2026-09-06&adults=2&currency=USD&lang=en&google-package-id=&rate-rule-id=&google-displayed-price=166.16&children=0&google-displayed-tax=0.00&google-displayed-currency=USD&utm_source=google_hotel_ads&utm_medium=free&utm_campaign=gha_property,tripening,2026-09-03T18:56:47-07:00,tripening,20260903-195559-csv-ce63de57,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店房型规格.csv,R,是,374c7e99c44301802e189e6f6badcb4e22f8eefaed769ceffcb9d64d6a94ccc1
ChIJCWbW7MWY4jARuQATRiSHlA0,Tripening Hotels,4662055,room_ec456ead5f46d51bb9,You May Also Like,https://www.tripening.com/hotels/th-10-bangkok/9783192-matini-grand-station-hostel?checkin-date=2026-09-05&checkout-date=2026-09-06&adults=2&currency=USD&lang=en&google-package-id=&rate-rule-id=&google-displayed-price=166.16&children=0&google-displayed-tax=0.00&google-displayed-currency=USD&utm_source=google_hotel_ads&utm_medium=free&utm_campaign=gha_property,,,,,,,,,,"You May Also Like Matini Grand Station Hostel No. 31-32, Phahonyothin Market, Yan , Bangkok, 10400, TH Total US$26.58 US$21.00/night WAAN Apartment 90 Soi Thawon Khwaeng Suan Luang Waan Apartments Waan Apartments, Bangkok, 10250, TH Total US$27.58 US$21.79/night Bangkok Teak No. 131, Soi Sukhumvit 66/1, Bang Na, Thailand , Bangkok, 10260, TH 7.4 Very Good 22 reviews Total US$27.74 US$21.92/night GreenHouse1998 84 Rumbuttri Alley, Talat Yod, Pra Nakhon, Bangkok, 10200. , Bangkok, 10200, TH Total US$23.93 US$22.63/night Nona Hotel 117/12 Phetchaburi , Bangkok, 10400, TH Total US$33.66 US$26.60/night Bud Brew Beyond 147 Soi Kraisi, Khwaeng Talat Yot 5-6 5-6, Bangkok, 10200, TH Total US$39.01 US$30.27/night S Ratchada Leisure Hotel - SHA PLUS 52 Thiam Ruam Mit Road Huai Khawang, Bangkok, Bangkok, 10310, TH Total US$40.89 US$31.58/night Sky Place Srinakarin 522 Srinakarin Road, Suanlaung Bangkok, Bangkok, 10250, TH Total US$42.57 US$33.64/night",21.00,USD,2026-09-05,2026-09-06,https://www.tripening.com/hotels/th-10-bangkok/4662055-lebua-at-state-tower?checkin-date=2026-09-05&checkout-date=2026-09-06&adults=2&currency=USD&lang=en&google-package-id=&rate-rule-id=&google-displayed-price=166.16&children=0&google-displayed-tax=0.00&google-displayed-currency=USD&utm_source=google_hotel_ads&utm_medium=free&utm_campaign=gha_property,tripening,2026-09-03T18:56:47-07:00,tripening,20260903-195559-csv-ce63de57,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店房型规格.csv,R,是,3c399fa461b318871619e7cb08646f7491d4a73a610fe7f1eac8ee9df0b86b15
ChIJCWbW7MWY4jARuQATRiSHlA0,Tripening Hotels,4662055,room_dbbafedd0ef8141067,Sky Place Srinakarin,https://www.tripening.com/hotels/th-10-bangkok/4662055-lebua-at-state-tower?checkin-date=2026-09-05&checkout-date=2026-09-06&adults=2&currency=USD&lang=en&google-package-id=&rate-rule-id=&google-displayed-price=166.16&children=0&google-displayed-tax=0.00&google-displayed-currency=USD&utm_source=google_hotel_ads&utm_medium=free&utm_campaign=gha_property,,,,,,,,,,"Sky Place Srinakarin 522 Srinakarin Road, Suanlaung Bangkok, Bangkok, 10250, TH Total US$42.57 US$33.64/night",33.64,USD,2026-09-05,2026-09-06,https://www.tripening.com/hotels/th-10-bangkok/4662055-lebua-at-state-tower?checkin-date=2026-09-05&checkout-date=2026-09-06&adults=2&currency=USD&lang=en&google-package-id=&rate-rule-id=&google-displayed-price=166.16&children=0&google-displayed-tax=0.00&google-displayed-currency=USD&utm_source=google_hotel_ads&utm_medium=free&utm_campaign=gha_property,tripening,2026-09-03T18:56:47-07:00,tripening,20260903-195559-csv-ce63de57,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店房型规格.csv,R,是,42784ee6a2e146698d599ca95fb1b2d0e357abe40cbe972e36bfb057ba694235
ChIJCWbW7MWY4jARuQATRiSHlA0,Tripening Hotels,4662055,room_2356dd37f9dc3bbe35,Bud Brew Beyond,https://www.tripening.com/hotels/th-10-bangkok/4662055-lebua-at-state-tower?checkin-date=2026-09-05&checkout-date=2026-09-06&adults=2&currency=USD&lang=en&google-package-id=&rate-rule-id=&google-displayed-price=166.16&children=0&google-displayed-tax=0.00&google-displayed-currency=USD&utm_source=google_hotel_ads&utm_medium=free&utm_campaign=gha_property,,,,,,,,,,"Bud Brew Beyond 147 Soi Kraisi, Khwaeng Talat Yot 5-6 5-6, Bangkok, 10200, TH Total US$39.01 US$30.27/night",30.27,USD,2026-09-05,2026-09-06,https://www.tripening.com/hotels/th-10-bangkok/4662055-lebua-at-state-tower?checkin-date=2026-09-05&checkout-date=2026-09-06&adults=2&currency=USD&lang=en&google-package-id=&rate-rule-id=&google-displayed-price=166.16&children=0&google-displayed-tax=0.00&google-displayed-currency=USD&utm_source=google_hotel_ads&utm_medium=free&utm_campaign=gha_property,tripening,2026-09-03T18:56:47-07:00,tripening,20260903-195559-csv-ce63de57,[LOCAL_HOME]/Desktop/Thailand---泰国/05_GoogleMaps曼谷酒店专用/04_平台详情/酒店房型规格.csv,R,是,6d497d4e22d626d5b0ca581e4bafea6299a233430d124f5d94c56206142aac4b
