交通类型代码,交通类型中文,route_id,trip_id,arrival_time,departure_time,stop_id,stop_sequence,timepoint
2,铁路,79,139,05:17:00,05:18:00,228,2,0
2,铁路,79,139,05:24:00,05:26:00,266,3,0
2,铁路,79,139,05:37:00,05:38:00,267,4,0
2,铁路,79,139,05:42:00,05:43:00,300,5,0
2,铁路,79,139,05:47:00,05:48:00,302,6,0
2,铁路,79,139,05:50:00,05:52:00,214,7,0
2,铁路,79,139,05:58:00,05:59:00,217,8,0
2,铁路,79,139,06:02:00,06:03:00,222,9,0
2,铁路,79,139,06:08:00,06:09:00,223,10,0
2,铁路,79,139,06:12:00,06:13:00,219,11,0
2,铁路,79,139,06:17:00,06:17:00,224,12,0
2,铁路,81,140,17:00:00,17:00:00,212,1,0
2,铁路,81,140,17:06:00,17:07:00,225,2,0
2,铁路,81,140,17:10:00,17:11:00,220,3,0
2,铁路,81,140,17:14:00,17:15:00,228,4,0
2,铁路,81,140,17:22:00,17:24:00,266,5,0
2,铁路,81,140,17:27:00,17:28:00,267,6,0
2,铁路,81,140,17:33:00,17:34:00,300,7,0
2,铁路,81,140,17:37:00,17:38:00,301,8,0
2,铁路,81,140,17:42:00,17:43:00,302,9,0
2,铁路,81,140,17:46:00,17:47:00,218,10,0
2,铁路,81,140,17:48:00,17:50:00,214,11,0
2,铁路,81,140,18:02:00,18:03:00,222,12,0
2,铁路,81,140,18:06:00,18:07:00,216,13,0
2,铁路,81,140,18:10:00,18:11:00,223,14,0
2,铁路,81,140,18:14:00,18:15:00,219,15,0
2,铁路,81,140,18:19:00,18:19:00,224,16,0
2,铁路,91,141,18:27:00,18:27:00,222,1,0
2,铁路,91,141,18:28:00,18:29:00,214,2,0
2,铁路,91,141,18:30:00,18:31:00,213,3,0
2,铁路,91,141,18:32:00,18:33:00,218,4,0
2,铁路,91,141,18:34:00,18:35:00,302,5,0
2,铁路,91,141,18:36:00,18:37:00,301,6,0
2,铁路,91,141,18:38:00,18:39:00,300,7,0
2,铁路,91,141,18:40:00,18:41:00,267,8,0
2,铁路,91,141,18:42:00,18:43:00,266,9,0
2,铁路,91,141,18:44:00,18:45:00,264,10,0
2,铁路,91,141,18:46:00,18:47:00,228,11,0
2,铁路,91,141,18:48:00,18:49:00,220,12,0
2,铁路,91,141,18:50:00,18:51:00,237,13,0
2,铁路,91,141,18:52:00,18:53:00,238,14,0
2,铁路,91,141,18:54:00,18:55:00,226,15,0
2,铁路,91,141,18:56:00,18:57:00,240,16,0
2,铁路,91,141,18:58:00,18:59:00,229,17,0
2,铁路,91,141,19:00:00,19:01:00,241,18,0
2,铁路,91,141,19:02:00,19:03:00,230,19,0
2,铁路,91,141,19:04:00,19:05:00,231,20,0
2,铁路,91,141,19:06:00,19:07:00,232,21,0
2,铁路,91,141,19:08:00,19:09:00,233,22,0
2,铁路,91,141,19:10:00,19:11:00,242,23,0
2,铁路,91,141,19:12:00,19:13:00,234,24,0
2,铁路,92,142,08:05:00,08:05:00,234,1,0
2,铁路,92,142,08:06:00,08:07:00,242,2,0
2,铁路,92,142,08:08:00,08:09:00,233,3,0
2,铁路,92,142,08:10:00,08:11:00,232,4,0
2,铁路,92,142,08:12:00,08:13:00,231,5,0
2,铁路,92,142,08:14:00,08:15:00,230,6,0
2,铁路,92,142,08:16:00,08:17:00,241,7,0
2,铁路,92,142,08:18:00,08:19:00,229,8,0
2,铁路,92,142,08:20:00,08:21:00,240,9,0
2,铁路,92,142,08:22:00,08:23:00,226,10,0
2,铁路,92,142,08:24:00,08:25:00,238,11,0
2,铁路,92,142,08:26:00,08:27:00,237,12,0
2,铁路,92,142,08:28:00,08:29:00,212,13,0
2,铁路,93,143,16:35:00,16:35:00,212,1,0
2,铁路,93,143,16:41:00,16:42:00,237,2,0
2,铁路,93,143,16:44:00,16:45:00,238,3,0
2,铁路,93,143,16:49:00,16:52:00,226,4,0
2,铁路,93,143,16:55:00,16:56:00,240,5,0
2,铁路,93,143,16:59:00,17:00:00,229,6,0
2,铁路,93,143,17:02:00,17:03:00,241,7,0
2,铁路,93,143,17:08:00,17:09:00,230,8,0
2,铁路,93,143,17:14:00,17:15:00,323,9,0
2,铁路,93,143,17:18:00,17:19:00,232,10,0
2,铁路,93,143,17:23:00,17:24:00,233,11,0
2,铁路,93,143,17:27:00,17:28:00,242,12,0
2,铁路,93,143,17:30:00,17:32:00,234,13,0
2,铁路,93,143,17:39:00,17:39:00,236,14,0
2,铁路,94,144,06:15:00,06:16:00,236,1,0
2,铁路,94,144,06:25:00,06:25:00,234,2,0
2,铁路,94,144,06:26:00,06:27:00,242,3,0
2,铁路,94,144,06:32:00,06:33:00,233,4,0
2,铁路,94,144,06:36:00,06:37:00,232,5,0
2,铁路,94,144,06:41:00,06:42:00,231,6,0
2,铁路,94,144,06:48:00,06:49:00,230,7,0
2,铁路,94,144,06:54:00,06:55:00,241,8,0
2,铁路,94,144,06:57:00,07:01:00,229,9,0
2,铁路,94,144,07:06:00,07:07:00,240,10,0
2,铁路,94,144,07:10:00,07:17:00,226,11,0
2,铁路,94,144,07:24:00,07:25:00,238,12,0
2,铁路,94,144,07:28:00,07:29:00,237,13,0
2,铁路,94,144,07:32:00,07:32:00,212,14,0
2,铁路,96,145,18:25:00,18:25:00,212,1,0
2,铁路,96,145,18:33:00,18:34:00,237,2,0
2,铁路,96,145,18:36:00,18:37:00,238,3,0
2,铁路,96,145,18:41:00,18:43:00,226,4,0
2,铁路,96,145,18:46:00,18:47:00,240,5,0
2,铁路,96,145,18:51:00,18:52:00,229,6,0
2,铁路,96,145,18:55:00,18:56:00,241,7,0
2,铁路,96,145,19:01:00,19:02:00,230,8,0
2,铁路,96,145,19:08:00,19:09:00,231,9,0
2,铁路,96,145,19:12:00,19:13:00,232,10,0
2,铁路,96,145,19:16:00,19:17:00,233,11,0
2,铁路,96,145,19:21:00,19:22:00,242,12,0
2,铁路,96,145,19:23:00,19:24:00,234,13,0
2,铁路,96,145,19:32:00,19:32:00,236,14,0
2,铁路,97,146,05:49:00,05:49:00,236,1,0
2,铁路,97,146,05:58:00,05:59:00,234,2,0
2,铁路,97,146,06:00:00,06:01:00,242,3,0
2,铁路,97,146,06:05:00,06:06:00,233,4,0
2,铁路,97,146,06:08:00,06:09:00,232,5,0
2,铁路,97,146,06:11:00,06:12:00,231,6,0
2,铁路,97,146,06:20:00,06:21:00,230,7,0
2,铁路,97,146,06:27:00,06:28:00,241,8,0
2,铁路,97,146,06:32:00,06:33:00,229,9,0
2,铁路,97,146,06:37:00,06:38:00,240,10,0
2,铁路,97,146,06:41:00,06:42:00,226,11,0
2,铁路,97,146,06:48:00,06:49:00,238,12,0
2,铁路,97,146,06:52:00,06:53:00,237,13,0
2,铁路,97,146,06:55:00,06:56:00,225,14,0
2,铁路,97,146,07:03:00,07:03:00,212,15,0
2,铁路,66,147,16:30:00,16:30:00,212,1,0
2,铁路,66,147,16:40:00,16:41:00,225,2,0
2,铁路,66,147,16:44:00,16:45:00,220,3,0
2,铁路,66,147,16:46:00,16:47:00,228,4,0
2,铁路,66,147,16:53:00,16:55:00,266,5,0
2,铁路,66,147,17:20:00,17:22:00,214,6,0
2,铁路,66,147,17:32:00,17:33:00,222,7,0
2,铁路,66,147,17:38:00,17:39:00,216,8,0
2,铁路,66,147,17:43:00,17:44:00,223,9,0
2,铁路,66,147,17:47:00,17:48:00,219,10,0
2,铁路,66,147,17:52:00,17:52:00,224,11,0
2,铁路,67,148,06:15:00,06:16:00,224,1,0
2,铁路,67,148,06:22:00,06:23:00,223,2,0
2,铁路,67,148,06:27:00,06:28:00,216,3,0
2,铁路,67,148,06:32:00,06:33:00,222,4,0
2,铁路,67,148,06:43:00,06:45:00,214,5,0
2,铁路,67,148,06:53:00,06:54:00,218,6,0
2,铁路,67,148,06:57:00,06:58:00,302,7,0
2,铁路,67,148,07:02:00,07:03:00,301,8,0
2,铁路,67,148,07:06:00,07:07:00,300,9,0
2,铁路,67,148,07:10:00,07:11:00,267,10,0
2,铁路,67,148,07:12:00,07:13:00,266,11,0
2,铁路,67,148,07:19:00,07:20:00,228,12,0
2,铁路,67,148,07:24:00,07:25:00,220,13,0
2,铁路,67,148,07:28:00,07:29:00,225,14,0
2,铁路,67,148,07:34:00,07:34:00,212,15,0
2,铁路,95,149,18:25:00,18:25:00,212,1,0
2,铁路,95,149,18:26:00,18:27:00,237,2,0
2,铁路,95,149,18:28:00,18:29:00,238,3,0
2,铁路,95,149,18:30:00,18:31:00,226,4,0
2,铁路,95,149,18:32:00,18:33:00,240,5,0
2,铁路,95,149,18:34:00,18:35:00,229,6,0
2,铁路,95,149,18:36:00,18:37:00,241,7,0
2,铁路,95,149,18:38:00,18:39:00,230,8,0
2,铁路,95,149,18:40:00,18:41:00,231,9,0
2,铁路,95,149,18:42:00,18:43:00,232,10,0
2,铁路,95,149,18:44:00,18:45:00,233,11,0
2,铁路,95,149,18:46:00,18:47:00,242,12,0
2,铁路,95,149,18:48:00,18:49:00,234,13,0
2,铁路,95,149,18:50:00,18:51:00,236,14,0
2,铁路,64,151,06:55:00,06:55:00,212,1,0
2,铁路,64,151,06:56:00,06:57:00,238,2,0
2,铁路,64,151,06:58:00,06:59:00,226,3,0
2,铁路,64,151,07:00:00,07:01:00,240,4,0
2,铁路,64,151,07:02:00,07:03:00,229,5,0
2,铁路,64,151,07:04:00,07:05:00,241,6,0
2,铁路,64,151,07:06:00,07:07:00,230,7,0
2,铁路,64,151,07:08:00,07:09:00,231,8,0
2,铁路,64,151,07:10:00,07:11:00,232,9,0
2,铁路,64,151,07:12:00,07:13:00,233,10,0
2,铁路,64,151,07:14:00,07:15:00,242,11,0
2,铁路,64,151,07:16:00,07:17:00,234,12,0
2,铁路,64,151,07:18:00,07:19:00,236,13,0
2,铁路,65,152,16:49:00,16:49:00,236,1,0
2,铁路,65,152,16:50:00,16:51:00,234,2,0
2,铁路,65,152,16:52:00,16:53:00,242,3,0
2,铁路,65,152,16:54:00,16:55:00,233,4,0
2,铁路,65,152,16:56:00,16:57:00,232,5,0
2,铁路,65,152,16:58:00,16:59:00,231,6,0
2,铁路,65,152,17:00:00,17:01:00,230,7,0
2,铁路,65,152,17:02:00,17:03:00,241,8,0
2,铁路,65,152,17:04:00,17:05:00,229,9,0
2,铁路,65,152,17:06:00,17:07:00,240,10,0
2,铁路,65,152,17:08:00,17:09:00,226,11,0
2,铁路,65,152,17:10:00,17:11:00,238,12,0
2,铁路,65,152,17:12:00,17:13:00,237,13,0
2,铁路,65,152,17:14:00,17:15:00,212,14,0
2,铁路,62,153,06:55:00,06:55:00,212,1,0
2,铁路,62,153,07:07:00,07:08:00,238,2,0
2,铁路,62,153,07:15:00,07:16:00,226,3,0
2,铁路,62,153,07:23:00,07:24:00,240,4,0
2,铁路,62,153,07:33:00,07:34:00,229,5,0
2,铁路,62,153,07:36:00,07:37:00,241,6,0
2,铁路,62,153,07:42:00,07:43:00,230,7,0
2,铁路,62,153,07:50:00,07:51:00,231,8,0
2,铁路,62,153,07:55:00,07:56:00,232,9,0
2,铁路,62,153,07:59:00,08:00:00,233,10,0
2,铁路,62,153,08:03:00,08:04:00,242,11,0
2,铁路,62,153,08:07:00,08:08:00,234,12,0
2,铁路,62,153,08:17:00,08:17:00,236,13,0
2,铁路,63,154,16:54:00,16:54:00,236,1,0
2,铁路,63,154,16:59:00,17:00:00,234,2,0
2,铁路,63,154,17:02:00,17:03:00,242,3,0
2,铁路,63,154,17:08:00,17:09:00,233,4,0
2,铁路,63,154,17:14:00,17:15:00,232,5,0
2,铁路,63,154,17:20:00,17:21:00,231,6,0
2,铁路,63,154,17:30:00,17:35:00,230,7,0
2,铁路,63,154,17:40:00,17:41:00,241,8,0
2,铁路,63,154,17:44:00,17:45:00,229,9,0
2,铁路,63,154,17:49:00,17:50:00,240,10,0
2,铁路,63,154,17:54:00,17:55:00,226,11,0
2,铁路,63,154,17:59:00,18:00:00,238,12,0
2,铁路,63,154,18:02:00,18:03:00,237,13,0
2,铁路,63,154,18:09:00,18:09:00,212,14,0
2,铁路,43,155,13:20:00,13:20:00,222,1,0
2,铁路,43,155,13:31:00,13:32:00,214,2,0
2,铁路,43,155,13:35:00,13:37:00,302,3,0
2,铁路,43,155,13:39:00,13:40:00,300,4,0
2,铁路,43,155,13:44:00,13:45:00,267,5,0
2,铁路,43,155,13:52:00,13:54:00,266,6,0
2,铁路,43,155,14:01:00,14:02:00,228,7,0
2,铁路,43,155,14:15:00,14:15:00,212,8,0
2,铁路,45,156,09:23:00,09:23:00,258,1,0
2,铁路,45,156,09:24:00,09:25:00,256,2,0
2,铁路,45,156,09:26:00,09:27:00,255,3,0
2,铁路,45,156,09:28:00,09:29:00,254,4,0
2,铁路,45,156,09:30:00,09:31:00,253,5,0
2,铁路,45,156,09:32:00,09:33:00,252,6,0
2,铁路,45,156,09:34:00,09:35:00,251,7,0
2,铁路,45,156,09:36:00,09:37:00,250,8,0
2,铁路,45,156,09:38:00,09:39:00,249,9,0
2,铁路,45,156,09:40:00,09:41:00,248,10,0
2,铁路,45,156,09:42:00,09:43:00,269,11,0
2,铁路,45,156,09:44:00,09:45:00,247,12,0
2,铁路,45,156,09:46:00,09:47:00,245,13,0
2,铁路,45,156,09:48:00,09:49:00,244,14,0
2,铁路,45,156,09:50:00,09:51:00,268,15,0
2,铁路,45,156,09:52:00,09:53:00,243,16,0
2,铁路,46,157,14:40:00,14:40:00,258,1,0
2,铁路,46,157,14:41:00,14:42:00,257,2,0
2,铁路,46,157,14:43:00,14:44:00,256,3,0
2,铁路,46,157,14:45:00,14:46:00,255,4,0
2,铁路,46,157,14:47:00,14:48:00,254,5,0
2,铁路,46,157,14:49:00,14:50:00,253,6,0
2,铁路,46,157,14:51:00,14:52:00,252,7,0
2,铁路,46,157,14:53:00,14:54:00,251,8,0
2,铁路,46,157,14:55:00,14:56:00,250,9,0
2,铁路,46,157,14:57:00,14:58:00,249,10,0
2,铁路,46,157,14:59:00,15:00:00,248,11,0
2,铁路,46,157,15:01:00,15:02:00,269,12,0
2,铁路,46,157,15:03:00,15:04:00,247,13,0
2,铁路,46,157,15:05:00,15:06:00,245,14,0
2,铁路,46,157,15:07:00,15:08:00,244,15,0
2,铁路,46,157,15:09:00,15:10:00,268,16,0
2,铁路,46,157,15:11:00,15:12:00,243,17,0
2,铁路,49,158,16:02:00,16:02:00,258,1,0
2,铁路,49,158,16:03:00,16:04:00,257,2,0
2,铁路,49,158,16:05:00,16:06:00,256,3,0
2,铁路,49,158,16:07:00,16:08:00,255,4,0
2,铁路,49,158,16:09:00,16:10:00,254,5,0
2,铁路,49,158,16:11:00,16:12:00,253,6,0
2,铁路,49,158,16:13:00,16:14:00,252,7,0
2,铁路,49,158,16:15:00,16:16:00,251,8,0
2,铁路,49,158,16:17:00,16:18:00,250,9,0
2,铁路,49,158,16:19:00,16:20:00,249,10,0
2,铁路,49,158,16:21:00,16:22:00,248,11,0
2,铁路,49,158,16:23:00,16:24:00,247,12,0
2,铁路,49,158,16:25:00,16:26:00,245,13,0
2,铁路,49,158,16:27:00,16:28:00,244,14,0
2,铁路,49,158,16:29:00,16:30:00,268,15,0
2,铁路,49,158,16:31:00,16:32:00,243,16,0
2,铁路,51,159,05:20:00,05:20:00,258,1,0
2,铁路,51,159,05:21:00,05:22:00,256,2,0
2,铁路,51,159,05:23:00,05:24:00,255,3,0
2,铁路,51,159,05:25:00,05:26:00,254,4,0
2,铁路,51,159,05:27:00,05:28:00,253,5,0
2,铁路,51,159,05:29:00,05:30:00,252,6,0
2,铁路,51,159,05:31:00,05:32:00,251,7,0
2,铁路,51,159,05:33:00,05:34:00,250,8,0
2,铁路,51,159,05:35:00,05:36:00,249,9,0
2,铁路,51,159,05:37:00,05:38:00,248,10,0
2,铁路,51,159,05:39:00,05:40:00,247,11,0
2,铁路,51,159,05:41:00,05:42:00,245,12,0
2,铁路,51,159,05:43:00,05:44:00,244,13,0
2,铁路,51,159,05:45:00,05:46:00,268,14,0
2,铁路,51,159,05:47:00,05:48:00,243,15,0
2,铁路,69,160,09:28:00,09:28:00,216,1,0
2,铁路,69,160,09:32:00,09:34:00,222,2,0
2,铁路,69,160,09:35:00,09:36:00,217,3,0
2,铁路,69,160,09:44:00,09:46:00,214,4,0
2,铁路,69,160,09:47:00,09:48:00,302,5,0
2,铁路,69,160,09:54:00,09:55:00,300,6,0
2,铁路,69,160,09:58:00,09:59:00,267,7,0
2,铁路,69,160,10:09:00,10:11:00,266,8,0
2,铁路,69,160,10:17:00,10:18:00,228,9,0
2,铁路,69,160,10:29:00,10:29:00,212,10,0
2,铁路,84,161,05:43:00,05:43:00,258,1,0
2,铁路,84,161,05:44:00,05:45:00,257,2,0
2,铁路,84,161,05:46:00,05:47:00,256,3,0
2,铁路,84,161,05:48:00,05:49:00,255,4,0
2,铁路,84,161,05:50:00,05:51:00,254,5,0
2,铁路,84,161,05:52:00,05:53:00,253,6,0
2,铁路,84,161,05:54:00,05:55:00,252,7,0
2,铁路,84,161,05:56:00,05:57:00,251,8,0
2,铁路,84,161,05:58:00,05:59:00,250,9,0
2,铁路,84,161,06:00:00,06:01:00,249,10,0
2,铁路,84,161,06:02:00,06:03:00,248,11,0
2,铁路,84,161,06:04:00,06:05:00,269,12,0
2,铁路,84,161,06:06:00,06:07:00,247,13,0
2,铁路,84,161,06:08:00,06:09:00,245,14,0
2,铁路,84,161,06:10:00,06:11:00,244,15,0
2,铁路,84,161,06:12:00,06:13:00,268,16,0
2,铁路,84,161,06:14:00,06:15:00,243,17,0
2,铁路,86,162,06:06:00,06:06:00,258,1,0
2,铁路,86,162,06:11:00,06:12:00,257,2,0
2,铁路,86,162,06:15:00,06:25:00,256,3,0
2,铁路,86,162,06:29:00,06:30:00,255,4,0
2,铁路,86,162,06:35:00,06:36:00,254,5,0
2,铁路,86,162,06:40:00,06:41:00,253,6,0
2,铁路,86,162,06:46:00,06:47:00,252,7,0
2,铁路,86,162,06:51:00,06:52:00,251,8,0
2,铁路,86,162,06:56:00,06:57:00,250,9,0
2,铁路,86,162,07:02:00,07:03:00,249,10,0
2,铁路,86,162,07:08:00,07:09:00,248,11,0
2,铁路,86,162,07:12:00,07:13:00,269,12,0
2,铁路,86,162,07:20:00,07:21:00,245,13,0
2,铁路,86,162,07:26:00,07:27:00,246,14,0
2,铁路,86,162,07:40:00,07:41:00,266,15,0
2,铁路,86,162,07:48:00,07:49:00,228,16,0
2,铁路,86,162,07:51:00,07:52:00,220,17,0
2,铁路,86,162,08:02:00,08:02:00,212,18,0
2,铁路,80,163,10:13:00,10:13:00,222,1,0
2,铁路,80,163,10:14:00,10:15:00,217,2,0
2,铁路,80,163,10:25:00,10:26:00,214,3,0
2,铁路,80,163,10:27:00,10:28:00,302,4,0
2,铁路,80,163,10:32:00,10:33:00,300,5,0
2,铁路,80,163,10:37:00,10:38:00,267,6,0
2,铁路,80,163,10:52:00,10:54:00,266,7,0
2,铁路,80,163,11:00:00,11:01:00,228,8,0
2,铁路,80,163,11:12:00,11:12:00,212,9,0
2,铁路,82,164,07:07:00,07:08:00,224,1,0
2,铁路,82,164,07:12:00,07:13:00,219,2,0
2,铁路,82,164,07:17:00,07:18:00,223,3,0
2,铁路,82,164,07:22:00,07:23:00,216,4,0
2,铁路,82,164,07:27:00,07:30:00,222,5,0
2,铁路,82,164,07:40:00,07:42:00,214,6,0
2,铁路,82,164,07:45:00,07:46:00,218,7,0
2,铁路,82,164,07:49:00,07:50:00,302,8,0
2,铁路,82,164,07:54:00,07:55:00,301,9,0
2,铁路,82,164,07:58:00,07:59:00,300,10,0
2,铁路,82,164,08:04:00,08:05:00,267,11,0
2,铁路,82,164,08:07:00,08:08:00,266,12,0
2,铁路,82,164,08:15:00,08:17:00,228,13,0
2,铁路,82,164,08:20:00,08:21:00,220,14,0
2,铁路,82,164,08:24:00,08:25:00,225,15,0
2,铁路,82,164,08:30:00,08:30:00,212,16,0
2,铁路,7,165,21:00:00,21:00:00,212,1,0
2,铁路,7,165,21:10:00,21:11:00,228,2,0
2,铁路,7,165,21:15:00,21:16:00,266,3,0
2,铁路,7,165,21:20:00,21:22:00,267,4,0
2,铁路,7,165,21:26:00,21:27:00,300,5,0
2,铁路,7,165,21:33:00,21:34:00,302,6,0
2,铁路,7,165,21:40:00,21:42:00,214,7,0
2,铁路,7,165,21:49:00,21:50:00,222,8,0
2,铁路,9,166,20:45:00,20:47:00,266,1,0
2,铁路,9,166,21:02:00,21:03:00,214,2,0
2,铁路,9,166,21:14:00,21:14:00,222,3,0
2,铁路,11,167,14:15:00,14:17:00,266,1,0
2,铁路,11,167,14:32:00,14:33:00,214,2,0
2,铁路,11,167,14:45:00,14:45:00,222,3,0
2,铁路,14,168,21:25:00,21:26:00,266,1,0
2,铁路,14,168,21:41:00,21:43:00,214,2,0
2,铁路,14,168,21:53:00,21:53:00,222,3,0
2,铁路,15,169,05:00:00,05:00:00,222,1,0
2,铁路,15,169,05:10:00,05:12:00,214,2,0
2,铁路,15,169,05:27:00,05:27:00,266,3,0
2,铁路,16,170,07:10:00,07:20:00,266,1,0
2,铁路,16,170,07:35:00,07:37:00,214,2,0
2,铁路,16,170,07:48:00,07:49:00,222,3,0
2,铁路,16,170,07:59:00,07:59:00,223,4,0
2,铁路,17,171,17:25:00,17:25:00,222,1,0
2,铁路,17,171,17:35:00,17:37:00,214,2,0
2,铁路,17,171,17:52:00,17:52:00,266,3,0
2,铁路,18,172,19:25:00,19:30:00,266,1,0
2,铁路,18,172,19:39:00,19:41:00,214,2,0
2,铁路,18,172,19:51:00,19:51:00,222,3,0
2,铁路,20,174,23:05:00,23:07:00,266,1,0
2,铁路,20,174,23:23:00,23:25:00,214,2,0
2,铁路,20,174,23:37:00,23:37:00,222,3,0
2,铁路,21,175,03:40:00,03:40:00,222,1,0
2,铁路,21,175,03:50:00,03:52:00,214,2,0
2,铁路,21,175,03:57:00,03:57:00,266,3,0
2,铁路,22,176,15:20:00,15:20:00,212,1,0
2,铁路,22,176,15:34:00,15:36:00,228,2,0
2,铁路,22,176,15:42:00,15:44:00,266,3,0
2,铁路,22,176,15:49:00,15:50:00,267,4,0
2,铁路,22,176,15:56:00,15:57:00,300,5,0
2,铁路,22,176,16:02:00,16:03:00,302,6,0
2,铁路,22,176,16:08:00,16:09:00,214,7,0
2,铁路,22,176,16:18:00,16:19:00,222,8,0
2,铁路,23,177,19:25:00,19:25:00,223,1,0
2,铁路,23,177,19:33:00,19:34:00,222,2,0
2,铁路,23,177,19:43:00,19:44:00,214,3,0
2,铁路,23,177,19:51:00,19:52:00,302,4,0
2,铁路,23,177,19:59:00,20:00:00,300,5,0
2,铁路,23,177,20:06:00,20:07:00,267,6,0
2,铁路,23,177,20:11:00,20:16:00,266,7,0
2,铁路,23,177,20:21:00,20:23:00,228,8,0
2,铁路,23,177,20:37:00,20:38:00,212,9,0
2,铁路,36,178,14:10:00,14:10:00,212,1,0
2,铁路,36,178,14:19:00,14:20:00,220,2,0
2,铁路,36,178,14:24:00,14:25:00,228,3,0
2,铁路,36,178,14:32:00,14:34:00,266,4,0
2,铁路,36,178,14:35:00,14:36:00,267,5,0
2,铁路,36,178,14:42:00,14:43:00,300,6,0
2,铁路,36,178,14:47:00,14:48:00,301,7,0
2,铁路,36,178,14:53:00,14:54:00,302,8,0
2,铁路,36,178,15:00:00,15:02:00,214,9,0
2,铁路,36,178,15:07:00,15:08:00,217,10,0
2,铁路,36,178,15:11:00,15:12:00,222,11,0
2,铁路,36,178,15:19:00,15:20:00,223,12,0
2,铁路,36,178,15:24:00,15:24:00,219,13,0
2,铁路,38,179,11:15:00,11:15:00,212,1,0
2,铁路,38,179,11:26:00,11:27:00,228,2,0
2,铁路,38,179,11:33:00,11:35:00,266,3,0
2,铁路,38,179,11:58:00,12:00:00,214,4,0
2,铁路,38,179,12:10:00,12:11:00,222,5,0
2,铁路,38,179,12:19:00,12:20:00,223,6,0
2,铁路,38,179,12:24:00,12:24:00,219,7,0
2,铁路,42,180,11:30:00,11:30:00,212,1,0
2,铁路,42,180,11:39:00,11:40:00,220,2,0
2,铁路,42,180,11:44:00,11:45:00,228,3,0
2,铁路,42,180,11:52:00,11:54:00,266,4,0
2,铁路,42,180,12:08:00,12:10:00,267,5,0
2,铁路,42,180,12:14:00,12:15:00,300,6,0
2,铁路,42,180,12:19:00,12:20:00,302,7,0
2,铁路,42,180,12:21:00,12:23:00,214,8,0
2,铁路,42,180,12:34:00,12:34:00,222,9,0
2,铁路,39,181,19:20:00,19:21:00,224,1,0
2,铁路,39,181,19:26:00,19:27:00,219,2,0
2,铁路,39,181,19:31:00,19:32:00,223,3,0
2,铁路,39,181,19:39:00,19:42:00,222,4,0
2,铁路,39,181,19:43:00,19:44:00,217,5,0
2,铁路,39,181,19:52:00,19:54:00,214,6,0
2,铁路,39,181,19:57:00,19:58:00,302,7,0
2,铁路,39,181,20:05:00,20:06:00,300,8,0
2,铁路,39,181,20:07:00,20:08:00,267,9,0
2,铁路,39,181,20:14:00,20:16:00,266,10,0
2,铁路,39,181,20:22:00,20:23:00,228,11,0
2,铁路,39,181,20:34:00,20:34:00,212,12,0
2,铁路,40,182,12:55:00,12:55:00,212,1,0
2,铁路,40,182,13:04:00,13:05:00,220,2,0
2,铁路,40,182,13:08:00,13:09:00,228,3,0
2,铁路,40,182,13:15:00,13:17:00,266,4,0
2,铁路,40,182,13:23:00,13:24:00,267,5,0
2,铁路,40,182,13:30:00,13:31:00,300,6,0
2,铁路,40,182,13:37:00,13:38:00,302,7,0
2,铁路,40,182,13:41:00,13:43:00,214,8,0
2,铁路,40,182,13:53:00,13:53:00,222,9,0
2,铁路,41,183,11:01:00,11:01:00,223,1,0
2,铁路,41,183,11:08:00,11:11:00,222,2,0
2,铁路,41,183,11:20:00,11:22:00,214,3,0
2,铁路,41,183,11:25:00,11:26:00,302,4,0
2,铁路,41,183,11:31:00,11:32:00,300,5,0
2,铁路,41,183,11:39:00,11:40:00,267,6,0
2,铁路,41,183,11:47:00,11:49:00,266,7,0
2,铁路,41,183,11:56:00,11:57:00,228,8,0
2,铁路,41,183,12:10:00,12:10:00,212,9,0
2,铁路,72,184,04:40:00,04:40:00,212,1,0
2,铁路,72,184,04:41:00,04:42:00,222,2,0
2,铁路,87,185,10:10:00,10:10:00,212,1,0
2,铁路,87,185,10:19:00,10:20:00,237,2,0
2,铁路,87,185,10:22:00,10:23:00,238,3,0
2,铁路,87,185,10:28:00,10:30:00,226,4,0
2,铁路,87,185,10:33:00,10:34:00,240,5,0
2,铁路,87,185,10:39:00,10:40:00,229,6,0
2,铁路,87,185,10:42:00,10:43:00,241,7,0
2,铁路,87,185,10:48:00,10:49:00,230,8,0
2,铁路,87,185,10:55:00,10:56:00,231,9,0
2,铁路,87,185,11:01:00,11:02:00,233,10,0
2,铁路,87,185,11:06:00,11:07:00,242,11,0
2,铁路,87,185,11:08:00,11:09:00,234,12,0
2,铁路,87,185,11:17:00,11:17:00,236,13,0
2,铁路,105,186,04:20:00,04:20:00,243,1,0
2,铁路,105,186,04:21:00,04:22:00,268,2,0
2,铁路,105,186,04:23:00,04:24:00,244,3,0
2,铁路,105,186,04:25:00,04:26:00,245,4,0
2,铁路,105,186,04:27:00,04:28:00,247,5,0
2,铁路,105,186,04:29:00,04:30:00,269,6,0
2,铁路,105,186,04:31:00,04:32:00,248,7,0
2,铁路,105,186,04:33:00,04:34:00,249,8,0
2,铁路,106,187,05:10:00,05:10:00,249,1,0
2,铁路,106,187,05:11:00,05:12:00,248,2,0
2,铁路,106,187,05:13:00,05:14:00,269,3,0
2,铁路,106,187,05:15:00,05:16:00,247,4,0
2,铁路,106,187,05:17:00,05:18:00,245,5,0
2,铁路,106,187,05:19:00,05:20:00,244,6,0
